method,scene,rep,neural_winner,decoder_gain
vtfs_pairrank,linear_dense,80,True,0.017475409251453966
vtfs_pairrank,linear_dense,81,True,0.01660015601981235
vtfs_pairrank,linear_dense,82,False,0.0
vtfs_pairrank,linear_dense,83,True,0.048303447731627536
vtfs_pairrank,linear_dense,84,True,0.038120562864577545
vtfs_pairrank,linear_dense,85,True,0.06459134119506138
vtfs_pairrank,linear_dense,86,True,0.03223802053336411
vtfs_pairrank,linear_dense,87,False,0.0
vtfs_pairrank,linear_dense,88,True,0.026912627420478508
vtfs_pairrank,linear_dense,89,True,0.03311800046912938
vtfs_pairrank,linear_dense,90,True,0.01361877844474546
vtfs_pairrank,linear_dense,91,True,0.04655576471789269
vtfs_pairrank,linear_dense,92,True,0.01590881606816974
vtfs_pairrank,linear_dense,93,True,0.04713394935924775
vtfs_pairrank,linear_dense,94,True,0.0506288485696762
vtfs_pairrank,linear_dense,95,True,0.031053777398666993
vtfs_pairrank,linear_dense,96,True,0.0011533731051200924
vtfs_pairrank,linear_dense,97,True,0.03692724902335609
vtfs_pairrank,linear_dense,98,False,0.0
vtfs_pairrank,linear_dense,99,True,0.02563780309307373
vtfs_pairrank,nonlinear,0,True,0.04969789905712485
vtfs_pairrank,nonlinear,1,True,0.06700427818791588
vtfs_pairrank,nonlinear,2,True,0.00451338653181832
vtfs_pairrank,nonlinear,3,True,0.03039797020147006
vtfs_pairrank,nonlinear,4,True,0.007110191426439538
vtfs_pairrank,nonlinear,5,True,0.0026146333672640854
vtfs_pairrank,nonlinear,6,True,0.05206855046588821
vtfs_pairrank,nonlinear,7,True,0.021306454165290978
vtfs_pairrank,nonlinear,8,True,0.03532135759758037
vtfs_pairrank,nonlinear,9,False,0.0
vtfs_pairrank,nonlinear,10,False,0.0
vtfs_pairrank,nonlinear,11,True,0.022590466098318718
vtfs_pairrank,nonlinear,12,False,0.0
vtfs_pairrank,nonlinear,13,False,0.0
vtfs_pairrank,nonlinear,14,True,0.010566109385994338
vtfs_pairrank,nonlinear,15,False,0.0
vtfs_pairrank,nonlinear,16,False,0.0
vtfs_pairrank,nonlinear,17,True,0.02805757429367639
vtfs_pairrank,nonlinear,18,True,0.019950678412490097
vtfs_pairrank,nonlinear,19,True,0.0628518259634403
vtfs_pairrank,nonlinear,20,False,0.0
vtfs_pairrank,nonlinear,21,True,0.03154195067647425
vtfs_pairrank,nonlinear,22,True,0.004852500333833998
vtfs_pairrank,nonlinear,23,True,0.02832525748626824
vtfs_pairrank,nonlinear,24,True,0.05427323314409516
vtfs_pairrank,nonlinear,25,True,0.022845330770995487
vtfs_pairrank,nonlinear,26,False,0.0
vtfs_pairrank,nonlinear,27,True,0.0029693207317915693
vtfs_pairrank,nonlinear,28,False,0.0
vtfs_pairrank,nonlinear,29,True,0.020023934961065804
vtfs_pairrank,nonlinear,30,True,0.0024144992871089066
vtfs_pairrank,nonlinear,31,True,0.04531048821211603
vtfs_pairrank,nonlinear,32,True,0.003340989849862419
vtfs_pairrank,nonlinear,33,True,0.06758781104215306
vtfs_pairrank,nonlinear,34,True,0.033482663392833345
vtfs_pairrank,nonlinear,35,True,0.01651818995209564
vtfs_pairrank,nonlinear,36,True,0.054909773988010224
vtfs_pairrank,nonlinear,37,False,0.0
vtfs_pairrank,nonlinear,38,True,0.019099695948125772
vtfs_pairrank,nonlinear,39,True,0.00260516299780833
vtfs_pairrank,nonlinear,40,False,0.0
vtfs_pairrank,nonlinear,41,False,0.0
vtfs_pairrank,nonlinear,42,True,0.0628014038712712
vtfs_pairrank,nonlinear,43,True,0.0028404460372706275
vtfs_pairrank,nonlinear,44,True,0.01699469745107618
vtfs_pairrank,nonlinear,45,True,0.01140352119684751
vtfs_pairrank,nonlinear,46,False,0.0
vtfs_pairrank,nonlinear,47,False,0.0
vtfs_pairrank,nonlinear,48,True,0.011692623313168449
vtfs_pairrank,nonlinear,49,True,0.012650242360073172
vtfs_pairrank,nonlinear,50,True,0.048719476187086164
vtfs_pairrank,nonlinear,51,True,0.04533471922012877
vtfs_pairrank,nonlinear,52,True,0.02331780489942159
vtfs_pairrank,nonlinear,53,True,0.027255266097632402
vtfs_pairrank,nonlinear,54,False,0.0
vtfs_pairrank,nonlinear,55,True,0.0502920183312614
vtfs_pairrank,nonlinear,56,True,0.04629391593601806
vtfs_pairrank,nonlinear,57,True,0.007570501751792635
vtfs_pairrank,nonlinear,58,True,0.046460947371035566
vtfs_pairrank,nonlinear,59,False,0.0
vtfs_pairrank,nonlinear,60,True,0.023840650771203897
vtfs_pairrank,nonlinear,61,True,0.015767357364598666
vtfs_pairrank,nonlinear,62,True,0.03867701063391804
vtfs_pairrank,nonlinear,63,False,0.0
vtfs_pairrank,nonlinear,64,True,0.0588397752531884
vtfs_pairrank,nonlinear,65,True,0.020428483568149414
vtfs_pairrank,nonlinear,66,True,0.01875788101835707
vtfs_pairrank,nonlinear,67,True,0.0030493981348398425
vtfs_pairrank,nonlinear,68,True,0.012854511609883268
vtfs_pairrank,nonlinear,69,True,0.015121917986420819
vtfs_pairrank,nonlinear,70,True,0.002177588427129562
vtfs_pairrank,nonlinear,71,True,0.013727045004864769
vtfs_pairrank,nonlinear,72,True,0.07144512978125439
vtfs_pairrank,nonlinear,73,True,0.0013904278759400146
vtfs_pairrank,nonlinear,74,True,0.0017352454506363024
vtfs_pairrank,nonlinear,75,True,0.0073883558985912146
vtfs_pairrank,nonlinear,76,True,0.022752758133738782
vtfs_pairrank,nonlinear,77,True,0.007579829395824689
vtfs_pairrank,nonlinear,78,False,0.0
vtfs_pairrank,nonlinear,79,False,0.0
vtfs_pairrank,nonlinear,80,True,0.03689418297248248
vtfs_pairrank,nonlinear,81,True,0.044654116917067777
vtfs_pairrank,nonlinear,82,True,0.030299046150412012
vtfs_pairrank,nonlinear,83,False,0.0
vtfs_pairrank,nonlinear,84,True,0.008657757110882569
vtfs_pairrank,nonlinear,85,True,0.031871328463406456
vtfs_pairrank,nonlinear,86,True,0.06260480706004157
vtfs_pairrank,nonlinear,87,True,0.0411891289852222
vtfs_pairrank,nonlinear,88,True,0.076802716964667
vtfs_pairrank,nonlinear,89,False,0.0
vtfs_pairrank,nonlinear,90,True,0.028196531111891687
vtfs_pairrank,nonlinear,91,True,0.09488645584109956
vtfs_pairrank,nonlinear,92,True,0.04683331133544422
vtfs_pairrank,nonlinear,93,False,0.0
vtfs_pairrank,nonlinear,94,True,0.022652019234791432
vtfs_pairrank,nonlinear,95,True,0.055776349376276846
vtfs_pairrank,nonlinear,96,False,0.0
vtfs_pairrank,nonlinear,97,False,0.0
vtfs_pairrank,nonlinear,98,False,0.0
vtfs_pairrank,nonlinear,99,True,0.027078486010668312
vtfs_pairrank,nonlinear_panel,0,True,0.022965112104160523
vtfs_pairrank,nonlinear_panel,1,False,0.0
vtfs_pairrank,nonlinear_panel,2,False,0.0
vtfs_pairrank,nonlinear_panel,3,True,0.028794071574476332
vtfs_pairrank,nonlinear_panel,4,True,0.0005250991853835707
vtfs_pairrank,nonlinear_panel,5,True,0.03853762725117016
vtfs_pairrank,nonlinear_panel,6,True,0.06614306360653655
vtfs_pairrank,nonlinear_panel,7,True,0.0034516675525451124
vtfs_pairrank,nonlinear_panel,8,False,0.0
vtfs_pairrank,nonlinear_panel,9,True,0.025561132088786298
vtfs_pairrank,nonlinear_panel,10,True,0.05813457441126335
vtfs_pairrank,nonlinear_panel,11,False,0.0
vtfs_pairrank,nonlinear_panel,12,True,0.019066935118602135
vtfs_pairrank,nonlinear_panel,13,True,0.030555108646525664
vtfs_pairrank,nonlinear_panel,14,True,0.04494747374841923
vtfs_pairrank,nonlinear_panel,15,True,0.011215602797376434
vtfs_pairrank,nonlinear_panel,16,False,0.0
vtfs_pairrank,nonlinear_panel,17,True,0.011547966143344857
vtfs_pairrank,nonlinear_panel,18,True,0.040776769973535965
vtfs_pairrank,nonlinear_panel,19,True,0.0413623124657021
vtfs_pairrank,nonlinear_panel,20,True,0.003091286998962328
vtfs_pairrank,nonlinear_panel,21,True,0.03638551333846185
vtfs_pairrank,nonlinear_panel,22,True,0.010873733752459813
vtfs_pairrank,nonlinear_panel,23,True,0.048066061153161366
vtfs_pairrank,nonlinear_panel,24,True,0.0012981804228486826
vtfs_pairrank,nonlinear_panel,25,True,0.042008105523223094
vtfs_pairrank,nonlinear_panel,26,True,0.014721166022891419
vtfs_pairrank,nonlinear_panel,27,True,0.022457474934444832
vtfs_pairrank,nonlinear_panel,28,True,0.0486883586585205
vtfs_pairrank,nonlinear_panel,29,True,0.006604688938853576
vtfs_pairrank,nonlinear_panel,30,True,0.058677843897765314
vtfs_pairrank,nonlinear_panel,31,False,0.0
vtfs_pairrank,nonlinear_panel,32,True,0.032846242906185985
vtfs_pairrank,nonlinear_panel,33,False,0.0
vtfs_pairrank,nonlinear_panel,34,True,0.05817315430988801
vtfs_pairrank,nonlinear_panel,35,True,0.0143007090145435
vtfs_pairrank,nonlinear_panel,36,True,0.05251127132342992
vtfs_pairrank,nonlinear_panel,37,False,0.0
vtfs_pairrank,nonlinear_panel,38,True,0.002204678494296397
vtfs_pairrank,nonlinear_panel,39,True,0.04316678927075879
vtfs_pairrank,nonlinear_panel,40,True,0.01780689800752655
vtfs_pairrank,nonlinear_panel,41,False,0.0
vtfs_pairrank,nonlinear_panel,42,True,0.000854077241901452
vtfs_pairrank,nonlinear_panel,43,True,0.035025531347044225
vtfs_pairrank,nonlinear_panel,44,True,0.012017737402649553
vtfs_pairrank,nonlinear_panel,45,True,0.02767654453378743
vtfs_pairrank,nonlinear_panel,46,True,0.030461368996889115
vtfs_pairrank,nonlinear_panel,47,True,0.14403310879332576
vtfs_pairrank,nonlinear_panel,48,True,0.006356716797504713
vtfs_pairrank,nonlinear_panel,49,False,0.0
vtfs_pairrank,nonlinear_panel,50,True,0.012335334372034712
vtfs_pairrank,nonlinear_panel,51,True,0.03282244813936819
vtfs_pairrank,nonlinear_panel,52,True,0.04330151534595639
vtfs_pairrank,nonlinear_panel,53,True,0.05845862659258638
vtfs_pairrank,nonlinear_panel,54,True,0.05907199384482875
vtfs_pairrank,nonlinear_panel,55,True,0.01523536406053494
vtfs_pairrank,nonlinear_panel,56,False,0.0
vtfs_pairrank,nonlinear_panel,57,True,0.013961520318220844
vtfs_pairrank,nonlinear_panel,58,True,0.027133536302909045
vtfs_pairrank,nonlinear_panel,59,True,0.019067509102361768
vtfs_pairrank,nonlinear_panel,60,False,0.0
vtfs_pairrank,nonlinear_panel,61,True,0.008173849085575613
vtfs_pairrank,nonlinear_panel,62,True,0.01912058392099847
vtfs_pairrank,nonlinear_panel,63,True,0.02814648559498978
vtfs_pairrank,nonlinear_panel,64,False,0.0
vtfs_pairrank,nonlinear_panel,65,True,0.0010874387449284484
vtfs_pairrank,nonlinear_panel,66,True,0.044185481763397094
vtfs_pairrank,nonlinear_panel,67,True,0.02287753025102912
vtfs_pairrank,nonlinear_panel,68,True,0.03145698354930104
vtfs_pairrank,nonlinear_panel,69,True,0.038994600743324614
vtfs_pairrank,nonlinear_panel,70,True,0.016821162103629606
vtfs_pairrank,nonlinear_panel,71,True,0.048404502232128
vtfs_pairrank,nonlinear_panel,72,True,0.01934344533130683
vtfs_pairrank,nonlinear_panel,73,False,0.0
vtfs_pairrank,nonlinear_panel,74,False,0.0
vtfs_pairrank,nonlinear_panel,75,False,0.0
vtfs_pairrank,nonlinear_panel,76,True,0.08787481109289375
vtfs_pairrank,nonlinear_panel,77,False,0.0
vtfs_pairrank,nonlinear_panel,78,True,0.03554900310117448
vtfs_pairrank,nonlinear_panel,79,True,0.011277976255566813
vtfs_pairrank,nonlinear_panel,80,True,0.044762927807677766
vtfs_pairrank,nonlinear_panel,81,False,0.0
vtfs_pairrank,nonlinear_panel,82,False,0.0
vtfs_pairrank,nonlinear_panel,83,True,0.026420856218605904
vtfs_pairrank,nonlinear_panel,84,True,0.023632418409940348
vtfs_pairrank,nonlinear_panel,85,False,0.0
vtfs_pairrank,nonlinear_panel,86,True,0.03293240111250695
vtfs_pairrank,nonlinear_panel,87,True,0.01802219380179726
vtfs_pairrank,nonlinear_panel,88,True,0.023073928211124084
vtfs_pairrank,nonlinear_panel,89,True,0.030047119322681226
vtfs_pairrank,nonlinear_panel,90,True,0.0289276825012994
vtfs_pairrank,nonlinear_panel,91,False,0.0
vtfs_pairrank,nonlinear_panel,92,True,0.02265048441290385
vtfs_pairrank,nonlinear_panel,93,True,0.026612476780765393
vtfs_pairrank,nonlinear_panel,94,True,0.01703396695608972
vtfs_pairrank,nonlinear_panel,95,False,0.0
vtfs_pairrank,nonlinear_panel,96,True,0.018741820223254102
vtfs_pairrank,nonlinear_panel,97,True,0.023775637809012817
vtfs_pairrank,nonlinear_panel,98,True,0.05099230116518583
vtfs_pairrank,nonlinear_panel,99,True,0.0005859451589940168
