method,scene,rep,FDP,power,rmse
vtfs_cardinality,nonlinear,5,0.5,0.6,1.4350573093268022
vtfs_cardinality,nonlinear,6,0.4166666666666667,0.7,1.2038592952729255
vtfs_cardinality,nonlinear,7,0.3333333333333333,0.8,1.1208478809133076
vtfs_cardinality,nonlinear,8,0.5833333333333334,0.5,1.18128227275899
vtfs_cardinality,nonlinear,9,0.4166666666666667,0.7,1.1713042506307607
vtfs_cardinality,nonlinear,10,0.5,0.6,1.133479466160672
vtfs_cardinality,nonlinear,11,0.5,0.6,1.1397848882645392
vtfs_cardinality,nonlinear,12,0.4166666666666667,0.7,1.1994363262399952
vtfs_cardinality,nonlinear,13,0.5,0.6,1.228512686456336
vtfs_cardinality,nonlinear,14,0.4166666666666667,0.7,1.1713507900687037
vtfs_cardinality,nonlinear,15,0.5,0.6,1.2519239067895003
vtfs_cardinality,nonlinear,16,0.5,0.6,1.244391838445201
vtfs_cardinality,nonlinear,17,0.3333333333333333,0.8,1.2181068269043274
vtfs_cardinality,nonlinear,18,0.3333333333333333,0.8,1.171450635691832
vtfs_cardinality,nonlinear,19,0.4166666666666667,0.7,1.1730420894840186
vtfs_cardinality,nonlinear,20,0.3333333333333333,0.8,1.1725268772127186
vtfs_cardinality,nonlinear,21,0.4166666666666667,0.7,1.1891541214473709
vtfs_cardinality,nonlinear,22,0.5833333333333334,0.5,1.1395213851100379
vtfs_cardinality,nonlinear,23,0.4166666666666667,0.7,1.2691890415910512
vtfs_cardinality,nonlinear,24,0.3333333333333333,0.8,1.1398150475578213
vtfs_cardinality,nonlinear,25,0.4166666666666667,0.7,1.1378072484852448
vtfs_cardinality,nonlinear,26,0.5,0.6,1.1937234840832576
vtfs_cardinality,nonlinear,27,0.5,0.6,1.216338717228228
vtfs_cardinality,nonlinear,28,0.5,0.6,1.06230510382493
vtfs_cardinality,nonlinear,29,0.5,0.6,1.2592453040226086
vtfs_cardinality,nonlinear,30,0.4166666666666667,0.7,1.103349588205746
vtfs_cardinality,nonlinear,31,0.4166666666666667,0.7,1.2088683981856945
vtfs_cardinality,nonlinear,32,0.4166666666666667,0.7,1.2307652873395527
vtfs_cardinality,nonlinear,33,0.5,0.6,1.1877088668451723
vtfs_cardinality,nonlinear,34,0.4166666666666667,0.7,1.1965060042681963
vtfs_cardinality,nonlinear,35,0.5,0.6,1.3050436302844959
vtfs_cardinality,nonlinear,36,0.4166666666666667,0.7,1.0851445756909646
vtfs_cardinality,nonlinear,37,0.5,0.6,1.4986607344714098
vtfs_cardinality,nonlinear,38,0.4166666666666667,0.7,1.4309179011577315
vtfs_cardinality,nonlinear,39,0.4166666666666667,0.7,1.1207892923962326
vtfs_cardinality,nonlinear,40,0.4166666666666667,0.7,1.091276240917568
vtfs_cardinality,nonlinear,41,0.5,0.6,1.0999455963327833
vtfs_cardinality,nonlinear,42,0.5833333333333334,0.5,1.165684070745383
vtfs_cardinality,nonlinear,43,0.25,0.9,1.1832343405244297
vtfs_cardinality,nonlinear,44,0.5,0.6,1.3096602294276896
vtfs_cardinality,nonlinear,45,0.5,0.6,1.1323337591063631
vtfs_cardinality,nonlinear,46,0.3333333333333333,0.8,1.104460031644585
vtfs_cardinality,nonlinear,47,0.4166666666666667,0.7,1.082415274494611
vtfs_cardinality,nonlinear,48,0.6666666666666666,0.4,1.1773607769740762
vtfs_cardinality,nonlinear,49,0.4166666666666667,0.7,1.3690261202199696
vtfs_cardinality,nonlinear,50,0.5,0.6,1.052743879980855
vtfs_cardinality,nonlinear,51,0.5,0.6,1.2731381392754497
vtfs_cardinality,nonlinear,52,0.5,0.6,1.11362033276465
vtfs_cardinality,nonlinear,53,0.5,0.6,1.1522312349959685
vtfs_cardinality,nonlinear,54,0.5,0.6,1.7297496574738342
vtfs_cardinality,nonlinear,55,0.4166666666666667,0.7,1.2202360000853458
vtfs_cardinality,nonlinear,56,0.4166666666666667,0.7,1.292832241973924
vtfs_cardinality,nonlinear,57,0.5833333333333334,0.5,1.1680033243236405
vtfs_cardinality,nonlinear,58,0.5,0.6,1.175585321232851
vtfs_cardinality,nonlinear,59,0.3333333333333333,0.8,1.1598986146851105
vtfs_cardinality,nonlinear,60,0.5,0.6,1.0875060177608868
vtfs_cardinality,nonlinear,61,0.4166666666666667,0.7,1.151804200517526
vtfs_cardinality,nonlinear,62,0.5833333333333334,0.5,1.2318912909511117
vtfs_cardinality,nonlinear,63,0.4166666666666667,0.7,1.0743562647199318
vtfs_cardinality,nonlinear,64,0.4166666666666667,0.7,1.1668324618049877
vtfs_cardinality,nonlinear,65,0.3333333333333333,0.8,1.2126444668235503
vtfs_cardinality,nonlinear,66,0.5833333333333334,0.5,1.37102371907821
vtfs_cardinality,nonlinear,67,0.4166666666666667,0.7,1.19992623276418
vtfs_cardinality,nonlinear,68,0.5833333333333334,0.5,1.0972390575652198
vtfs_cardinality,nonlinear,69,0.5,0.6,1.224329087180165
vtfs_cardinality,nonlinear,70,0.5,0.6,1.1860575681606011
vtfs_cardinality,nonlinear,71,0.6666666666666666,0.4,1.278509569531067
vtfs_cardinality,nonlinear,72,0.5,0.6,1.1587919413204089
vtfs_cardinality,nonlinear,73,0.3333333333333333,0.8,1.1774048809464537
vtfs_cardinality,nonlinear,74,0.4166666666666667,0.7,1.2456398914197404
vtfs_cardinality,nonlinear,75,0.4166666666666667,0.7,1.2608517296069686
vtfs_cardinality,nonlinear,76,0.4166666666666667,0.7,1.1831051629750764
vtfs_cardinality,nonlinear,77,0.5,0.6,1.23552129853745
vtfs_cardinality,nonlinear,78,0.4166666666666667,0.7,1.0654536089723123
vtfs_cardinality,nonlinear,79,0.5,0.6,1.210375815927544
vtfs_cardinality,nonlinear,80,0.4166666666666667,0.7,1.1275178529681293
vtfs_cardinality,nonlinear,81,0.4166666666666667,0.7,1.1682067401869147
vtfs_cardinality,nonlinear,82,0.5,0.6,1.1392340293905914
vtfs_cardinality,nonlinear,83,0.5,0.6,1.245416232529178
vtfs_cardinality,nonlinear,84,0.5833333333333334,0.5,1.1133996441708518
vtfs_cardinality,nonlinear,85,0.5,0.6,1.1383576547451901
vtfs_cardinality,nonlinear,86,0.6666666666666666,0.4,1.1497087520117288
vtfs_cardinality,nonlinear,87,0.5,0.6,1.1283385934441248
vtfs_cardinality,nonlinear,88,0.3333333333333333,0.8,1.2436752431637834
vtfs_cardinality,nonlinear,89,0.3333333333333333,0.8,1.144056015732467
vtfs_cardinality,nonlinear,90,0.3333333333333333,0.8,1.4048540371360758
vtfs_cardinality,nonlinear,91,0.4166666666666667,0.7,1.1607382779360922
vtfs_cardinality,nonlinear,92,0.4166666666666667,0.7,1.2185616924703724
vtfs_cardinality,nonlinear,93,0.5,0.6,1.1064620713859157
vtfs_cardinality,nonlinear,94,0.5,0.6,1.3020529373908898
vtfs_cardinality,nonlinear,95,0.5,0.6,1.1514370480243785
vtfs_cardinality,nonlinear,96,0.4166666666666667,0.7,1.1540721561502076
vtfs_cardinality,nonlinear,97,0.3333333333333333,0.8,1.1353195512233107
vtfs_cardinality,nonlinear,98,0.3333333333333333,0.8,1.5468320104811
vtfs_cardinality,nonlinear,99,0.5833333333333334,0.5,1.3837722756936823
vtfs_cardinality,nonlinear_panel,0,0.4166666666666667,0.7,1.1864029734259671
vtfs_cardinality,nonlinear_panel,1,0.4166666666666667,0.7,1.1501201727659687
vtfs_cardinality,nonlinear_panel,2,0.5,0.6,1.185592963904403
vtfs_cardinality,nonlinear_panel,3,0.5833333333333334,0.5,1.2590447318923008
vtfs_cardinality,nonlinear_panel,4,0.5833333333333334,0.5,1.1736735040884037
vtfs_cardinality,nonlinear_panel,5,0.4166666666666667,0.7,1.245680688641984
vtfs_cardinality,nonlinear_panel,6,0.3333333333333333,0.8,1.246969829804582
vtfs_cardinality,nonlinear_panel,7,0.4166666666666667,0.7,1.1690903719953747
vtfs_cardinality,nonlinear_panel,8,0.4166666666666667,0.7,1.5398069068419082
vtfs_cardinality,nonlinear_panel,9,0.4166666666666667,0.7,1.137312541176865
vtfs_cardinality,nonlinear_panel,10,0.5833333333333334,0.5,1.3471633352937902
vtfs_cardinality,nonlinear_panel,11,0.4166666666666667,0.7,1.073432772346492
vtfs_cardinality,nonlinear_panel,12,0.4166666666666667,0.7,1.0389735076692297
vtfs_cardinality,nonlinear_panel,13,0.4166666666666667,0.7,1.2294979672370998
vtfs_cardinality,nonlinear_panel,14,0.4166666666666667,0.7,1.226451399397719
vtfs_cardinality,nonlinear_panel,15,0.5,0.6,1.153368947418573
vtfs_cardinality,nonlinear_panel,16,0.4166666666666667,0.7,1.1697332861843437
vtfs_cardinality,nonlinear_panel,17,0.4166666666666667,0.7,1.1650085528861962
vtfs_cardinality,nonlinear_panel,18,0.5833333333333334,0.5,1.1625386898661854
vtfs_cardinality,nonlinear_panel,19,0.5,0.6,1.1805944294075588
vtfs_cardinality,nonlinear_panel,20,0.4166666666666667,0.7,1.2563491101957664
vtfs_cardinality,nonlinear_panel,21,0.3333333333333333,0.8,1.190439764261875
vtfs_cardinality,nonlinear_panel,22,0.5,0.6,1.6214276896167845
vtfs_cardinality,nonlinear_panel,23,0.5,0.6,1.1196022585998218
vtfs_cardinality,nonlinear_panel,24,0.3333333333333333,0.8,1.0878924712911016
vtfs_cardinality,nonlinear_panel,25,0.4166666666666667,0.7,1.2908749285201226
vtfs_cardinality,nonlinear_panel,26,0.5,0.6,1.2192645280212746
vtfs_cardinality,nonlinear_panel,27,0.5,0.6,1.3247974511360694
vtfs_cardinality,nonlinear_panel,28,0.4166666666666667,0.7,1.0624627006989802
vtfs_cardinality,nonlinear_panel,29,0.4166666666666667,0.7,1.1089408177309024
vtfs_cardinality,nonlinear_panel,30,0.5,0.6,1.3462961296559979
vtfs_cardinality,nonlinear_panel,31,0.4166666666666667,0.7,1.0638419925610818
vtfs_cardinality,nonlinear_panel,32,0.5833333333333334,0.5,1.0639682342034757
vtfs_cardinality,nonlinear_panel,33,0.5,0.6,1.2205664491455834
vtfs_cardinality,nonlinear_panel,34,0.3333333333333333,0.8,1.0610138771212267
vtfs_cardinality,nonlinear_panel,35,0.5,0.6,1.0929175424805417
vtfs_cardinality,nonlinear_panel,36,0.4166666666666667,0.7,1.1639100422512676
vtfs_cardinality,nonlinear_panel,37,0.5833333333333334,0.5,1.016347848604817
vtfs_cardinality,nonlinear_panel,38,0.3333333333333333,0.8,1.187604607582023
vtfs_cardinality,nonlinear_panel,39,0.4166666666666667,0.7,1.2176270147406154
vtfs_cardinality,nonlinear_panel,40,0.5,0.6,1.2374925760362838
vtfs_cardinality,nonlinear_panel,41,0.5833333333333334,0.5,1.1376826922882033
vtfs_cardinality,nonlinear_panel,42,0.4166666666666667,0.7,1.1034311333454647
vtfs_cardinality,nonlinear_panel,43,0.4166666666666667,0.7,1.0939711246104837
vtfs_cardinality,nonlinear_panel,44,0.3333333333333333,0.8,1.2054948239434167
vtfs_cardinality,nonlinear_panel,45,0.5,0.6,1.1152124270779293
vtfs_cardinality,nonlinear_panel,46,0.5,0.6,1.097984473277922
vtfs_cardinality,nonlinear_panel,47,0.4166666666666667,0.7,1.1763592472286903
vtfs_cardinality,nonlinear_panel,48,0.4166666666666667,0.7,1.1642252267858704
vtfs_cardinality,nonlinear_panel,49,0.3333333333333333,0.8,1.132361781739476
vtfs_cardinality,nonlinear_panel,50,0.3333333333333333,0.8,1.0639052986504893
vtfs_cardinality,nonlinear_panel,51,0.25,0.9,1.0546283941949295
vtfs_cardinality,nonlinear_panel,52,0.4166666666666667,0.7,1.3479795578894551
vtfs_cardinality,nonlinear_panel,53,0.5,0.6,1.151016262881354
vtfs_cardinality,nonlinear_panel,54,0.3333333333333333,0.8,1.104442089724128
vtfs_cardinality,nonlinear_panel,55,0.5,0.6,1.1862209140777629
vtfs_cardinality,nonlinear_panel,56,0.5,0.6,1.385954186811995
vtfs_cardinality,nonlinear_panel,57,0.5,0.6,1.0554859335902615
vtfs_cardinality,nonlinear_panel,58,0.4166666666666667,0.7,1.2006068625140793
vtfs_cardinality,nonlinear_panel,59,0.5,0.6,1.102138534589574
vtfs_cardinality,nonlinear_panel,60,0.4166666666666667,0.7,1.1862837232373462
vtfs_cardinality,nonlinear_panel,61,0.5,0.6,1.130698775463523
vtfs_cardinality,nonlinear_panel,62,0.5,0.6,1.0633483782819941
vtfs_cardinality,nonlinear_panel,63,0.4166666666666667,0.7,1.2719511847394618
vtfs_cardinality,nonlinear_panel,64,0.5,0.6,1.0470789972601995
vtfs_cardinality,nonlinear_panel,65,0.5833333333333334,0.5,1.0914747982057635
vtfs_cardinality,nonlinear_panel,66,0.5833333333333334,0.5,1.296769504805293
vtfs_cardinality,nonlinear_panel,67,0.4166666666666667,0.7,1.1655258062383602
vtfs_cardinality,nonlinear_panel,68,0.3333333333333333,0.8,1.1116980844388
vtfs_cardinality,nonlinear_panel,69,0.4166666666666667,0.7,1.2071047030917348
vtfs_cardinality,nonlinear_panel,70,0.4166666666666667,0.7,1.0831640552159065
vtfs_cardinality,nonlinear_panel,71,0.5,0.6,1.1755065370984512
vtfs_cardinality,nonlinear_panel,72,0.5,0.6,1.2519814260073838
vtfs_cardinality,nonlinear_panel,73,0.4166666666666667,0.7,1.2083669917503213
vtfs_cardinality,nonlinear_panel,74,0.5,0.6,1.1736877353408914
vtfs_cardinality,nonlinear_panel,75,0.4166666666666667,0.7,1.1776425263044303
vtfs_cardinality,nonlinear_panel,76,0.25,0.9,1.101032830220023
vtfs_cardinality,nonlinear_panel,77,0.3333333333333333,0.8,1.0395628325776185
vtfs_cardinality,nonlinear_panel,78,0.5,0.6,1.1735062589070062
vtfs_cardinality,nonlinear_panel,79,0.5,0.6,1.2137664027722965
vtfs_cardinality,nonlinear_panel,80,0.5833333333333334,0.5,1.1609490159912506
vtfs_cardinality,nonlinear_panel,81,0.4166666666666667,0.7,1.2841611074992174
vtfs_cardinality,nonlinear_panel,82,0.5833333333333334,0.5,1.1644492871794767
vtfs_cardinality,nonlinear_panel,83,0.4166666666666667,0.7,1.1130641835490531
vtfs_cardinality,nonlinear_panel,84,0.4166666666666667,0.7,1.1162293518787456
vtfs_cardinality,nonlinear_panel,85,0.5,0.6,1.054463843055988
vtfs_cardinality,nonlinear_panel,86,0.4166666666666667,0.7,1.2140521452262898
vtfs_cardinality,nonlinear_panel,87,0.3333333333333333,0.8,1.0351608723487489
vtfs_cardinality,nonlinear_panel,88,0.3333333333333333,0.8,1.148481051884381
vtfs_cardinality,nonlinear_panel,89,0.5,0.6,1.0684064594250033
vtfs_cardinality,nonlinear_panel,90,0.5,0.6,1.3039937873989846
vtfs_cardinality,nonlinear_panel,91,0.4166666666666667,0.7,1.1181514474955747
vtfs_cardinality,nonlinear_panel,92,0.5,0.6,1.1070040062659605
vtfs_cardinality,nonlinear_panel,93,0.5833333333333334,0.5,1.28899982532194
vtfs_cardinality,nonlinear_panel,94,0.5833333333333334,0.5,1.259550870726632
vtfs_cardinality,nonlinear_panel,95,0.4166666666666667,0.7,1.1422654932341914
vtfs_cardinality,nonlinear_panel,96,0.4166666666666667,0.7,1.0822852870569633
vtfs_cardinality,nonlinear_panel,97,0.5,0.6,1.254666185781613
vtfs_cardinality,nonlinear_panel,98,0.5833333333333334,0.5,1.1756448605195424
vtfs_cardinality,nonlinear_panel,99,0.3333333333333333,0.8,1.1408470768128514
vtfs_pairrank,linear_sparse,0,0.5833333333333334,1.0,0.6333120211594324
vtfs_pairrank,linear_sparse,1,0.5833333333333334,1.0,0.6307681746652672
vtfs_pairrank,linear_sparse,2,0.5833333333333334,1.0,0.646782851124517
vtfs_pairrank,linear_sparse,3,0.5833333333333334,1.0,0.5799667831577068
vtfs_pairrank,linear_sparse,4,0.5833333333333334,1.0,0.6117474217593722
vtfs_pairrank,linear_sparse,5,0.5833333333333334,1.0,0.685155324544468
vtfs_pairrank,linear_sparse,6,0.6666666666666666,0.8,0.6492692042367354
vtfs_pairrank,linear_sparse,7,0.6666666666666666,0.8,0.7395488820163555
vtfs_pairrank,linear_sparse,8,0.5833333333333334,1.0,0.607368664254354
vtfs_pairrank,linear_sparse,9,0.6666666666666666,0.8,0.709268152930685
vtfs_pairrank,linear_sparse,10,0.5833333333333334,1.0,0.6591173432210746
vtfs_pairrank,linear_sparse,11,0.5833333333333334,1.0,0.574121839645452
vtfs_pairrank,linear_sparse,12,0.5833333333333334,1.0,0.6438375238007847
vtfs_pairrank,linear_sparse,13,0.5833333333333334,1.0,0.6357767315293512
vtfs_pairrank,linear_sparse,14,0.5833333333333334,1.0,0.6518683264517272
vtfs_pairrank,linear_sparse,15,0.5833333333333334,1.0,0.6451459962806401
vtfs_pairrank,linear_sparse,16,0.5833333333333334,1.0,0.6414690821026282
vtfs_pairrank,linear_sparse,17,0.5833333333333334,1.0,0.6645901012339669
vtfs_pairrank,linear_sparse,18,0.5833333333333334,1.0,0.6112691219784304
vtfs_pairrank,linear_sparse,19,0.5833333333333334,1.0,0.5788386833336944
vtfs_pairrank,linear_sparse,20,0.5833333333333334,1.0,0.6058079283761496
vtfs_pairrank,linear_sparse,21,0.5833333333333334,1.0,0.6025459663508659
vtfs_pairrank,linear_sparse,22,0.6666666666666666,0.8,0.6458419954090671
vtfs_pairrank,linear_sparse,23,0.5833333333333334,1.0,0.6545625075692805
vtfs_pairrank,linear_sparse,24,0.5833333333333334,1.0,0.6124826046196155
vtfs_pairrank,linear_sparse,25,0.5833333333333334,1.0,0.6739033585253629
vtfs_pairrank,linear_sparse,26,0.5833333333333334,1.0,0.6299392929976592
vtfs_pairrank,linear_sparse,27,0.6666666666666666,0.8,0.7843873752731675
vtfs_pairrank,linear_sparse,28,0.5833333333333334,1.0,0.612562755562071
vtfs_pairrank,linear_sparse,29,0.5833333333333334,1.0,0.6580156762124448
vtfs_pairrank,linear_sparse,30,0.6666666666666666,0.8,0.6959799931510029
vtfs_pairrank,linear_sparse,31,0.5833333333333334,1.0,0.651987509607106
vtfs_pairrank,linear_sparse,32,0.6666666666666666,0.8,0.7332248768884535
vtfs_pairrank,linear_sparse,33,0.6666666666666666,0.8,0.6957952465145597
vtfs_pairrank,linear_sparse,34,0.6666666666666666,0.8,0.7278072782652204
vtfs_pairrank,linear_sparse,35,0.6666666666666666,0.8,0.6127713707591425
vtfs_pairrank,linear_sparse,36,0.5833333333333334,1.0,0.6632950185400185
vtfs_pairrank,linear_sparse,37,0.5833333333333334,1.0,0.5836742712153387
vtfs_pairrank,linear_sparse,38,0.5833333333333334,1.0,0.6309300948686161
vtfs_pairrank,linear_sparse,39,0.5833333333333334,1.0,0.7077275273991317
vtfs_pairrank,linear_sparse,40,0.6666666666666666,0.8,0.7030761397193822
vtfs_pairrank,linear_sparse,41,0.5833333333333334,1.0,0.6588891742941706
vtfs_pairrank,linear_sparse,42,0.6666666666666666,0.8,0.6704579052244256
vtfs_pairrank,linear_sparse,43,0.5833333333333334,1.0,0.6375105202277577
vtfs_pairrank,linear_sparse,44,0.6666666666666666,0.8,0.6796837684705279
vtfs_pairrank,linear_sparse,45,0.5833333333333334,1.0,0.6441637414429531
vtfs_pairrank,linear_sparse,46,0.5833333333333334,1.0,0.6121205354680904
vtfs_pairrank,linear_sparse,47,0.5833333333333334,1.0,0.604465912213295
vtfs_pairrank,linear_sparse,48,0.5833333333333334,1.0,0.6198467415635038
vtfs_pairrank,linear_sparse,49,0.6666666666666666,0.8,0.6593858537688707
vtfs_pairrank,linear_sparse,50,0.5833333333333334,1.0,0.6415535774636417
vtfs_pairrank,linear_sparse,51,0.5833333333333334,1.0,0.6532622668661647
vtfs_pairrank,linear_sparse,52,0.6666666666666666,0.8,0.6215920546310016
vtfs_pairrank,linear_sparse,53,0.5833333333333334,1.0,0.6338673057409138
vtfs_pairrank,linear_sparse,54,0.5833333333333334,1.0,0.6908983072946424
vtfs_pairrank,linear_sparse,55,0.5833333333333334,1.0,0.6707598039952207
vtfs_pairrank,linear_sparse,56,0.6666666666666666,0.8,0.6781462608151863
vtfs_pairrank,linear_sparse,57,0.5833333333333334,1.0,0.6011865713944818
vtfs_pairrank,linear_sparse,58,0.5833333333333334,1.0,0.622792354653289
vtfs_pairrank,linear_sparse,59,0.5833333333333334,1.0,0.6415022357089576
vtfs_pairrank,linear_sparse,60,0.5833333333333334,1.0,0.7534683014364983
vtfs_pairrank,linear_sparse,61,0.5833333333333334,1.0,0.6294630456065426
vtfs_pairrank,linear_sparse,62,0.5833333333333334,1.0,0.6305987633996007
vtfs_pairrank,linear_sparse,63,0.6666666666666666,0.8,0.7760519020353321
vtfs_pairrank,linear_sparse,64,0.5833333333333334,1.0,0.6694419430930989
vtfs_pairrank,linear_sparse,65,0.5833333333333334,1.0,0.6025373413212317
vtfs_pairrank,linear_sparse,66,0.5833333333333334,1.0,0.6346137140517516
vtfs_pairrank,linear_sparse,67,0.5833333333333334,1.0,0.6415547387211035
vtfs_pairrank,linear_sparse,68,0.6666666666666666,0.8,0.6767411788189212
vtfs_pairrank,linear_sparse,69,0.5833333333333334,1.0,0.6630948688561163
vtfs_pairrank,linear_sparse,70,0.5833333333333334,1.0,0.7092509618404539
vtfs_pairrank,linear_sparse,71,0.5833333333333334,1.0,0.6413610645449099
vtfs_pairrank,linear_sparse,72,0.5833333333333334,1.0,0.6388215804663456
vtfs_pairrank,linear_sparse,73,0.6666666666666666,0.8,0.7331864218968758
vtfs_pairrank,linear_sparse,74,0.5833333333333334,1.0,0.6028326184954411
vtfs_pairrank,linear_sparse,75,0.5833333333333334,1.0,0.6073490837609126
vtfs_pairrank,linear_sparse,76,0.5833333333333334,1.0,0.6172685282862714
vtfs_pairrank,linear_sparse,77,0.5833333333333334,1.0,0.608558486979747
vtfs_pairrank,linear_sparse,78,0.5833333333333334,1.0,0.6662874845577574
vtfs_pairrank,linear_sparse,79,0.5833333333333334,1.0,0.63433384510487
vtfs_pairrank,linear_sparse,80,0.5833333333333334,1.0,0.6025631309716132
vtfs_pairrank,linear_sparse,81,0.5833333333333334,1.0,0.6604917813020031
vtfs_pairrank,linear_sparse,82,0.5833333333333334,1.0,0.6473534630416804
vtfs_pairrank,linear_sparse,83,0.5833333333333334,1.0,0.6280389172488714
vtfs_pairrank,linear_sparse,84,0.5833333333333334,1.0,0.6256804586641442
vtfs_pairrank,linear_sparse,85,0.6666666666666666,0.8,0.6836505251317577
vtfs_pairrank,linear_sparse,86,0.5833333333333334,1.0,0.6199503951581973
vtfs_pairrank,linear_sparse,87,0.5833333333333334,1.0,0.676597126149283
vtfs_pairrank,linear_sparse,88,0.6666666666666666,0.8,0.7237609266511714
vtfs_pairrank,linear_sparse,89,0.5833333333333334,1.0,0.5974943552015463
vtfs_pairrank,linear_sparse,90,0.6666666666666666,0.8,0.6853162687825595
vtfs_pairrank,linear_sparse,91,0.5833333333333334,1.0,0.654144642247747
vtfs_pairrank,linear_sparse,92,0.5833333333333334,1.0,0.599161842678411
vtfs_pairrank,linear_sparse,93,0.5833333333333334,1.0,0.5775276280498245
vtfs_pairrank,linear_sparse,94,0.5833333333333334,1.0,0.6114611090900507
vtfs_pairrank,linear_sparse,95,0.6666666666666666,0.8,0.6907493795461106
vtfs_pairrank,linear_sparse,96,0.5833333333333334,1.0,0.6189284994079675
vtfs_pairrank,linear_sparse,97,0.6666666666666666,0.8,0.6349933286717665
vtfs_pairrank,linear_sparse,98,0.5833333333333334,1.0,0.5947536402137679
vtfs_pairrank,linear_sparse,99,0.5833333333333334,1.0,0.6316866439904856
vtfs_pairrank,linear_medium,0,0.3333333333333333,0.8,1.1478045249947053
vtfs_pairrank,linear_medium,1,0.3333333333333333,0.8,1.0820890869779676
vtfs_pairrank,linear_medium,2,0.5,0.6,1.0777641317899231
vtfs_pairrank,linear_medium,3,0.3333333333333333,0.8,1.1887652943325437
vtfs_pairrank,linear_medium,4,0.4166666666666667,0.7,1.1392605558390823
vtfs_pairrank,linear_medium,5,0.5833333333333334,0.5,1.1246241790629405
vtfs_pairrank,linear_medium,6,0.4166666666666667,0.7,1.1270645776853685
vtfs_pairrank,linear_medium,7,0.4166666666666667,0.7,1.106031873851594
vtfs_pairrank,linear_medium,8,0.4166666666666667,0.7,1.1256716992689049
vtfs_pairrank,linear_medium,9,0.5,0.6,1.0977348386901342
vtfs_pairrank,linear_medium,10,0.3333333333333333,0.8,1.116600020940356
vtfs_pairrank,linear_medium,11,0.4166666666666667,0.7,1.0579521971916526
vtfs_pairrank,linear_medium,12,0.4166666666666667,0.7,1.0973300191863957
vtfs_pairrank,linear_medium,13,0.4166666666666667,0.7,1.100935257837325
vtfs_pairrank,linear_medium,14,0.4166666666666667,0.7,1.113428316365395
vtfs_pairrank,linear_medium,15,0.4166666666666667,0.7,1.0465324716524222
vtfs_pairrank,linear_medium,16,0.5,0.6,1.1806415355946331
vtfs_pairrank,linear_medium,17,0.4166666666666667,0.7,1.148656591844905
vtfs_pairrank,linear_medium,18,0.5833333333333334,0.5,1.1712144233419435
vtfs_pairrank,linear_medium,19,0.5,0.6,1.1082757729182042
vtfs_pairrank,linear_medium,20,0.3333333333333333,0.8,1.185856317472162
vtfs_pairrank,linear_medium,21,0.4166666666666667,0.7,1.134409666252275
vtfs_pairrank,linear_medium,22,0.5,0.6,1.1335790896329794
vtfs_pairrank,linear_medium,23,0.5833333333333334,0.5,1.1263614888507634
vtfs_pairrank,linear_medium,24,0.5,0.6,1.12109466186324
vtfs_pairrank,linear_medium,25,0.5,0.6,1.1999909202391719
vtfs_pairrank,linear_medium,26,0.4166666666666667,0.7,1.061623691428965
vtfs_pairrank,linear_medium,27,0.5,0.6,1.0783472745071856
vtfs_pairrank,linear_medium,28,0.4166666666666667,0.7,1.0990890973375815
vtfs_pairrank,linear_medium,29,0.25,0.9,1.0562827698699364
vtfs_pairrank,linear_medium,30,0.4166666666666667,0.7,1.1480630570516857
vtfs_pairrank,linear_medium,31,0.4166666666666667,0.7,1.1559636347453581
vtfs_pairrank,linear_medium,32,0.5,0.6,1.1577340252657204
vtfs_pairrank,linear_medium,33,0.5,0.6,1.1296485356870916
vtfs_pairrank,linear_medium,34,0.4166666666666667,0.7,1.0865312676077614
vtfs_pairrank,linear_medium,35,0.3333333333333333,0.8,1.0692173093001653
vtfs_pairrank,linear_medium,36,0.4166666666666667,0.7,1.1267681939341974
vtfs_pairrank,linear_medium,37,0.5,0.6,1.1337956231059236
vtfs_pairrank,linear_medium,38,0.3333333333333333,0.8,1.0956525720948207
vtfs_pairrank,linear_medium,39,0.4166666666666667,0.7,1.0609228247423403
vtfs_pairrank,linear_medium,40,0.5833333333333334,0.5,1.127422883827052
vtfs_pairrank,linear_medium,41,0.4166666666666667,0.7,1.1343119417657446
vtfs_pairrank,linear_medium,42,0.3333333333333333,0.8,1.0576743560551398
vtfs_pairrank,linear_medium,43,0.5,0.6,1.117423951055634
vtfs_pairrank,linear_medium,44,0.3333333333333333,0.8,1.009544895253944
vtfs_pairrank,linear_medium,45,0.4166666666666667,0.7,1.1470701288859
vtfs_pairrank,linear_medium,46,0.5,0.6,1.2164612991331472
vtfs_pairrank,linear_medium,47,0.25,0.9,1.1029950159044621
vtfs_pairrank,linear_medium,48,0.4166666666666667,0.7,1.1742981824589946
vtfs_pairrank,linear_medium,49,0.3333333333333333,0.8,1.0460221366137972
vtfs_pairrank,linear_medium,50,0.4166666666666667,0.7,1.0889983753478956
vtfs_pairrank,linear_medium,51,0.4166666666666667,0.7,1.0649301565276448
vtfs_pairrank,linear_medium,52,0.3333333333333333,0.8,1.124404387903551
vtfs_pairrank,linear_medium,53,0.5,0.6,1.1205518396300354
vtfs_pairrank,linear_medium,54,0.3333333333333333,0.8,1.0904673317197677
vtfs_pairrank,linear_medium,55,0.5,0.6,1.1340536309908764
vtfs_pairrank,linear_medium,56,0.4166666666666667,0.7,1.1271604849067693
