method,fraction,group,half,run,J,features
dl_jacobian,0.5,8,B,half_08_B,0.7142857142857143,"[0, 23, 21, 20, 16, 15, 24, 19, 25, 26, 27, 9]"
dl_jacobian,0.5,9,A,half_09_A,0.7142857142857143,"[23, 0, 21, 20, 16, 24, 27, 19, 15, 26, 5, 17]"
dl_jacobian,0.5,9,B,half_09_B,1.0,"[0, 23, 21, 20, 16, 24, 15, 27, 19, 2, 18, 26]"
dl_jacobian,0.5,10,A,half_10_A,0.8461538461538461,"[23, 0, 21, 20, 16, 27, 24, 19, 15, 26, 18, 22]"
dl_jacobian,0.5,10,B,half_10_B,0.8461538461538461,"[0, 23, 21, 20, 16, 24, 15, 27, 2, 19, 25, 18]"
dl_jacobian,0.5,11,A,half_11_A,1.0,"[0, 23, 21, 20, 16, 27, 24, 26, 2, 15, 19, 18]"
dl_jacobian,0.5,11,B,half_11_B,0.7142857142857143,"[0, 23, 21, 20, 16, 15, 19, 24, 2, 4, 27, 9]"
dl_jacobian,0.5,12,A,half_12_A,0.8461538461538461,"[23, 0, 21, 20, 16, 24, 2, 15, 26, 19, 25, 27]"
dl_jacobian,0.5,12,B,half_12_B,0.8461538461538461,"[0, 23, 21, 20, 16, 15, 27, 19, 24, 18, 2, 9]"
dl_jacobian,0.5,13,A,half_13_A,1.0,"[0, 23, 21, 20, 16, 26, 27, 24, 19, 18, 15, 2]"
dl_jacobian,0.5,13,B,half_13_B,0.8461538461538461,"[23, 0, 21, 20, 16, 15, 27, 24, 19, 2, 4, 18]"
dl_jacobian,0.5,14,A,half_14_A,0.8461538461538461,"[21, 23, 0, 16, 20, 24, 26, 15, 2, 19, 27, 5]"
dl_jacobian,0.5,14,B,half_14_B,0.7142857142857143,"[0, 20, 23, 21, 16, 27, 15, 24, 19, 12, 9, 2]"
