scene,method,rule,FDP_mean,FDP_sd,FDP_se,FDP_ci_low,FDP_ci_high,FDP_n,size_mean,size_sd,size_se,size_ci_low,size_ci_high,size_n,rmse_mean,rmse_sd,rmse_se,rmse_ci_low,rmse_ci_high,rmse_n,power_mean,power_sd,power_se,power_ci_low,power_ci_high,power_n
mixed_copula,tabm_orbit_student,native,0.15055314190453506,0.1457336165757151,0.01457336165757151,0.121636430663115,0.17946985314595512,100,10.0,3.752440283443306,0.3752440283443306,9.255434438006775,10.744565561993225,100,0.8999457475086909,0.07034403148824679,0.007034403148824679,0.885987965537047,0.9139035294803349,100.0,0.8029999999999999,0.20570401409340902,0.020570401409340903,0.7621838608242476,0.8438161391757523,100.0
mixed_copula,tabm_orbit_student,native10,0.06018040293040292,0.09801594923237368,0.009801594923237369,0.040731912131893894,0.07962889372891195,100,3.96,5.367165420076471,0.5367165420076472,2.8950379391933043,5.024962060806695,100,,,,,,,0.327,0.4410398639762189,0.04410398639762189,0.2394881225607303,0.41451187743926976,100.0
mixed_copula,tabm_orbit_student,top12,0.2341666666666666,0.06344819462107179,0.006344819462107179,0.22157716833569135,0.24675616499764186,100,12.0,0.0,0.0,12.0,12.0,100,0.8663357615332633,0.039025545935320795,0.0039025545935320793,0.8585922465545889,0.8740792765119377,100.0,0.9189999999999999,0.07613783354528611,0.007613783354528611,0.9038926020028296,0.9341073979971702,100.0
mixed_copula,tabm_orbit_student,top8,0.05875,0.07632458266634623,0.007632458266634623,0.043605546925661,0.07389445307433899,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.753,0.06105966613307702,0.006105966613307702,0.7408844375405288,0.7651155624594712,100.0
mixed_copula,tabm_pfi,top12,0.17249999999999996,0.024432389130175255,0.0024432389130175257,0.16765208393220493,0.177347916067795,100,12.0,0.0,0.0,12.0,12.0,100,0.8517663640147908,0.03613072603981957,0.0036130726039819575,0.8445972441069381,0.8589354839226434,100.0,0.993,0.02931886695621028,0.002931886695621028,0.987182500718646,0.998817499281354,100.0
mixed_copula,tabm_pfi,top8,0.0,0.0,0.0,0.0,0.0,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,100.0
mixed_copula,tabm_sko_quad,native,0.12970104895104895,0.13709161277631138,0.013709161277631138,0.1024990987530068,0.1569029991490911,100,10.21,3.4002228090987145,0.34002228090987147,9.535322026327986,10.884677973672016,100,0.8905732018038307,0.07186128157669674,0.007186128157669674,0.8763143644976686,0.9048320391099928,100.0,0.8500000000000001,0.18062741382819672,0.018062741382819672,0.814159602357492,0.8858403976425082,100.0
mixed_copula,tabm_sko_quad,native10,0.05443356643356643,0.09862469490700417,0.009862469490700417,0.034864287286381454,0.0740028455807514,100,4.5,5.48367641921978,0.548367641921978,3.411919629239568,5.588080370760432,100,,,,,,,0.38599999999999995,0.4681836814712358,0.046818368147123576,0.2931022002805032,0.4788977997194967,100.0
mixed_copula,tabm_sko_quad,top12,0.24916666666666668,0.0798910242616513,0.00798910242616513,0.23331455420533068,0.26501877912800265,100,12.0,0.0,0.0,12.0,12.0,100,0.8760827173958776,0.04890617446943127,0.0048906174469431265,0.8663786713543089,0.8857867634374463,100.0,0.9010000000000001,0.09586922911398156,0.009586922911398156,0.881977465046397,0.9200225349536033,100.0
mixed_copula,tabm_sko_quad,top8,0.03125,0.07189489733372086,0.007189489733372086,0.016984492598345467,0.04551550740165453,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.775,0.057515917866976705,0.005751591786697671,0.7635875940786764,0.7864124059213237,100.0
mixed_copula,tabm_sko_quad_scale,native,0.1643140633875928,0.13764538678713306,0.013764538678713306,0.13700223241159293,0.19162589436359267,100,11.06,3.3267207137165427,0.3326720713716543,10.399906436690857,11.720093563309144,100,0.881029994797222,0.07453363363853242,0.007453363363853242,0.8662409048649106,0.8958190847295334,100.0,0.8860000000000001,0.17923518774295552,0.01792351877429555,0.8504358502173588,0.9215641497826415,100.0
mixed_copula,tabm_sko_quad_scale,native10,0.06671794871794873,0.09444641419540341,0.00944464141954034,0.04797773111237576,0.0854581663235217,100,5.55,5.652165045092871,0.5652165045092871,4.428487830480188,6.671512169519811,100,,,,,,,0.47600000000000003,0.4801346612454604,0.04801346612454604,0.3807308666149879,0.5712691333850122,100.0
mixed_copula,tabm_sko_quad_scale,top12,0.2316666666666667,0.0676070045979488,0.00676070045979488,0.21825197021026915,0.24508136312306422,100,12.0,0.0,0.0,12.0,12.0,100,0.8689199757799402,0.045985866369528935,0.004598586636952893,0.859795382221917,0.8780445693379634,100.0,0.9220000000000002,0.08112840551753857,0.008112840551753858,0.9059023642523231,0.9380976357476772,100.0
mixed_copula,tabm_sko_quad_scale,top8,0.01875,0.054399267486155575,0.005439926748615558,0.007956005130431498,0.0295439948695685,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.785,0.04351941398892449,0.004351941398892449,0.7763648041043453,0.7936351958956548,100.0
mixed_copula,tabm_sko_ridge,native,0.01253968253968254,0.060052963026507956,0.006005296302650795,0.0006238718171304152,0.024455493262234666,100,0.89,2.6319520734944466,0.2631952073494447,0.3677636080213892,1.412236391978611,100,1.19484087559937,0.09777539236814546,0.009777539236814545,1.1754401165016413,1.2142416346970988,100.0,0.075,0.20907443940405823,0.020907443940405824,0.03351509532072927,0.11648490467927072,100.0
mixed_copula,tabm_sko_ridge,native10,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0
mixed_copula,tabm_sko_ridge,top12,0.4775,0.11101953296756702,0.011101953296756702,0.4554713160737176,0.49952868392628236,100,12.0,0.0,0.0,12.0,12.0,100,0.9946833363358348,0.06784684520813386,0.006784684520813386,0.9812210502989983,1.0081456223726712,100.0,0.627,0.13322343956108043,0.013322343956108044,0.6005655792884612,0.6534344207115388,100.0
mixed_copula,tabm_sko_ridge,top8,0.27125,0.1410805611963418,0.01410805611963418,0.24325655589458606,0.2992434441054139,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.5830000000000001,0.11286444895707344,0.011286444895707345,0.5606052447156689,0.6053947552843313,100.0
mixed_copula,tabm_sko_scale,native,0.042393939393939394,0.10604764667863129,0.010604764667863129,0.02135178557320503,0.06343609321467375,100,3.89,4.301503143428969,0.43015031434289686,3.0364884545840356,4.743511545415965,100,1.0919436479610447,0.15024862616641996,0.015024862616641996,1.0621310608630146,1.1217562350590748,100.0,0.34299999999999997,0.3643882378436327,0.03643882378436327,0.2706974681540286,0.4153025318459713,100.0
mixed_copula,tabm_sko_scale,native10,0.005454545454545454,0.03374402644139407,0.003374402644139407,-0.0012410014731716783,0.012150092382262587,100,0.33,1.8859126879754184,0.18859126879754184,-0.04420599245461304,0.7042059924546131,100,,,,,,,0.027000000000000003,0.1549551906555928,0.01549551906555928,-0.0037464716023087007,0.05774647160230871,100.0
mixed_copula,tabm_sko_scale,top12,0.395,0.10023821234621995,0.010023821234621994,0.37511056398737036,0.4148894360126297,100,12.0,0.0,0.0,12.0,12.0,100,0.9510076438067254,0.07230958727837677,0.007230958727837677,0.9366598529232902,0.9653554346901606,100.0,0.7260000000000001,0.12028585481546394,0.012028585481546394,0.7021326767848445,0.7498673232151557,100.0
mixed_copula,tabm_sko_scale,top8,0.17,0.13238297672001684,0.013238297672001683,0.14373234535009635,0.19626765464990367,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.664,0.10590638137601349,0.01059063813760135,0.6429858762800771,0.685014123719923,100.0
mixed_copula,xgb_midpoint,native,0.1750148495295554,0.15380582079555247,0.015380582079555246,0.1444964378432312,0.2055332612158796,100,12.56,2.8402589154988505,0.28402589154988506,11.996431011319352,13.123568988680649,100,0.8523085517559627,0.0364420031305298,0.0036442003130529805,0.8450776677201097,0.8595394357918156,100.0,0.9940000000000001,0.023868325657594208,0.002386832565759421,0.9892640063626073,0.998735993637393,100.0
mixed_copula,xgb_midpoint,native10,0.08418496862614507,0.10874877091024218,0.010874877091024217,0.06260685315656138,0.10576308409572875,100,10.4,3.299831645537221,0.3299831645537221,9.745241811180026,11.054758188819974,100,,,,,,,0.929,0.25635163665590593,0.025635163665590592,0.8781342737000357,0.9798657262999644,100.0
mixed_copula,xgb_midpoint,top12,0.16999999999999996,0.016412198797244378,0.0016412198797244378,0.16674346369349768,0.17325653630650223,100,12.0,0.0,0.0,12.0,12.0,100,0.8521699363111247,0.03527926339624326,0.003527926339624326,0.8451697650643681,0.8591701075578813,100.0,0.996,0.019694638556693237,0.001969463855669324,0.9920921564321973,0.9999078435678027,100.0
mixed_copula,xgb_midpoint,top8,0.0,0.0,0.0,0.0,0.0,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,100.0
mixed_copula,xgb_naive,native,0.1679522936419557,0.1465934045577935,0.014659340455779348,0.13886498181166132,0.1970396054722501,100,12.48,2.893671255228094,0.2893671255228094,11.905832844328302,13.0541671556717,100,0.8516595289404494,0.036900238886723065,0.0036900238886723065,0.8443377209890738,0.858981336891825,100.0,0.998,0.01407052941362897,0.001407052941362897,0.9952081017020776,1.0007918982979225,100.0
mixed_copula,xgb_naive,native10,0.08425241425241423,0.0983978461927895,0.00983978461927895,0.06472814681164653,0.10377668169318192,100,10.66,2.547409062026146,0.2547409062026146,10.154538775670089,11.165461224329912,100,,,,,,,0.96,0.19694638556693236,0.019694638556693237,0.9209215643219727,0.9990784356780272,100.0
mixed_copula,xgb_naive,top12,0.16833333333333328,0.01172544117802415,0.0011725441178024151,0.16600675141839794,0.17065991524826862,100,12.0,0.0,0.0,12.0,12.0,100,0.8515328753729366,0.03691142295094344,0.003691142295094344,0.8442088482605797,0.8588569024852936,100.0,0.998,0.01407052941362897,0.001407052941362897,0.9952081017020776,1.0007918982979225,100.0
mixed_copula,xgb_naive,top8,0.0,0.0,0.0,0.0,0.0,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,100.0
mixed_copula,xgb_orbit,native,0.18485291342644283,0.16051744225088477,0.016051744225088475,0.15300277043374066,0.216703056419145,100,12.8,3.2442645584558187,0.3244264558455819,12.156267526793314,13.443732473206687,100,0.8526498133028688,0.037104857927736455,0.0037104857927736457,0.8452874044945152,0.8600122221112224,100.0,0.9940000000000001,0.023868325657594197,0.0023868325657594195,0.9892640063626073,0.998735993637393,100.0
mixed_copula,xgb_orbit,native10,0.08021230240347886,0.1154142604140209,0.01154142604140209,0.05731160920754508,0.10311299559941264,100,10.4,3.498917581542075,0.3498917581542075,9.705738842277245,11.094261157722755,100,,,,,,,0.929,0.256351636655906,0.0256351636655906,0.8781342737000357,0.9798657262999644,100.0
mixed_copula,xgb_orbit,top12,0.17083333333333328,0.018253576129799207,0.0018253576129799206,0.1672114278150931,0.17445523885157346,100,12.0,0.0,0.0,12.0,12.0,100,0.852538445073674,0.03569483531306362,0.003569483531306362,0.8454558153427248,0.8596210748046232,100.0,0.995,0.02190429135575903,0.0021904291355759027,0.9906537133781118,0.9993462866218882,100.0
mixed_copula,xgb_orbit,top8,0.0,0.0,0.0,0.0,0.0,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,100.0
mixed_copula,xgb_orbit_student,native,0.1684104201611941,0.1692430163977321,0.01692430163977321,0.1348289339551099,0.2019919063672783,100,11.55,4.4001262608146945,0.44001262608146946,10.676919488451297,12.423080511548704,100,0.8799393295370066,0.08029820528621724,0.008029820528621725,0.864006423526543,0.8958722355474702,100.0,0.894,0.18900056116639474,0.018900056116639474,0.8564981882688986,0.9315018117311015,100.0
mixed_copula,xgb_orbit_student,native10,0.062390942390942394,0.11066451349010596,0.011066451349010596,0.04043270203118944,0.08434918275069535,100,5.11,6.031725886652771,0.6031725886652771,3.9131747248849837,6.306825275115017,100,,,,,,,0.426,0.48401101915831074,0.04840110191583107,0.3299617131069086,0.5220382868930914,100.0
mixed_copula,xgb_orbit_student,top12,0.18999999999999997,0.042837096482101086,0.004283709648210109,0.1815001907006802,0.19849980929931976,100,12.0,0.0,0.0,12.0,12.0,100,0.857107429166113,0.038571227933616226,0.0038571227933616226,0.8494540607354744,0.8647607975967517,100.0,0.972,0.05140451577852126,0.005140451577852126,0.9618002288408163,0.9821997711591837,100.0
mixed_copula,xgb_orbit_student,top8,0.02,0.04936465017468154,0.004936465017468155,0.010204982431810082,0.02979501756818992,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7839999999999999,0.039491720139745265,0.003949172013974526,0.776163985945448,0.7918360140545518,100.0
mixed_copula,xgb_pfi,top12,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,100,12.0,0.0,0.0,12.0,12.0,100,0.8508459785550458,0.03679702217210395,0.0036797022172103946,0.8435446510391529,0.8581473060709388,100.0,1.0,0.0,0.0,1.0,1.0,100.0
mixed_copula,xgb_pfi,top8,0.0,0.0,0.0,0.0,0.0,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,100.0
mixed_copula,xgb_shap,top12,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,100,12.0,0.0,0.0,12.0,12.0,100,0.8517822485720455,0.03658340625665932,0.0036583406256659318,0.8445233070882063,0.8590411900558848,100.0,1.0,0.0,0.0,1.0,1.0,100.0
mixed_copula,xgb_shap,top8,0.0,0.0,0.0,0.0,0.0,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,100.0
mixed_copula,xgb_sko_quad,native,0.08826398683016329,0.12780727746181955,0.012780727746181955,0.0629042501835717,0.11362372347675488,100,8.26,4.006610698948588,0.40066106989485883,7.465001513305015,9.054998486694984,100,0.9382607681623594,0.11971935395376072,0.011971935395376072,0.9145058510084874,0.9620156853162314,100.0,0.7159999999999997,0.2936086861897321,0.02936086861897321,0.6577416667752137,0.7742583332247858,100.0
mixed_copula,xgb_sko_quad,native10,0.031271228771228766,0.07306633875768777,0.007306633875768777,0.016773281976460774,0.04576917556599676,100,2.85,4.8790937227681495,0.48790937227681497,1.8818819527283832,3.818118047271617,100,,,,,,,0.248,0.42175199759425847,0.042175199759425845,0.16431525370408231,0.3316847462959177,100.0
mixed_copula,xgb_sko_quad,top12,0.2875,0.08893228107545624,0.008893228107545625,0.26985390603537446,0.3051460939646255,100,12.0,0.0,0.0,12.0,12.0,100,0.8930690569957224,0.05676881591575124,0.005676881591575124,0.8818048923100115,0.9043332216814333,100.0,0.8550000000000003,0.10671873729054748,0.010671873729054749,0.8338246872424497,0.8761753127575509,100.0
mixed_copula,xgb_sko_quad,top8,0.03875,0.08275366573100669,0.008275366573100669,0.022329877365705336,0.05517012263429466,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7689999999999999,0.06620293258480538,0.0066202932584805375,0.7558639018925641,0.7821360981074357,100.0
mixed_copula,xgb_sko_quad_scale,native,0.12484282465900114,0.13964536840673555,0.013964536840673555,0.09713415393976917,0.1525514953782331,100,10.35,3.2485427968598937,0.32485427968598934,9.705418631476917,10.994581368523082,100,0.8861695139392747,0.07892514874235768,0.007892514874235767,0.8705090521357817,0.9018299757427677,100.0,0.867,0.16820802416632624,0.016820802416632624,0.8336238787069393,0.9003761212930607,100.0
mixed_copula,xgb_sko_quad_scale,native10,0.05250499500499501,0.08376095774269918,0.008376095774269917,0.03588500378222839,0.06912498622776163,100,4.92,5.511567266882781,0.5511567266882781,3.8263854799670804,6.013614520032919,100,,,,,,,0.431,0.48004524197562287,0.048004524197562286,0.33574860933808814,0.5262513906619118,100.0
mixed_copula,xgb_sko_quad_scale,top12,0.24666666666666667,0.07293740686277049,0.007293740686277049,0.23219430275704717,0.2611390305762862,100,12.0,0.0,0.0,12.0,12.0,100,0.8747885347643094,0.048287079748922934,0.004828707974892293,0.8652073305466429,0.8843697389819759,100.0,0.9040000000000004,0.08752488823532459,0.008752488823532458,0.886633163308457,0.9213668366915437,100.0
mixed_copula,xgb_sko_quad_scale,top8,0.01125,0.04386258961434868,0.004386258961434868,0.0025467106150140646,0.019953289384985935,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7909999999999999,0.03509007169147895,0.003509007169147895,0.7840373684920112,0.7979626315079886,100.0
mixed_copula,xgb_sko_ridge,native,0.005,0.035887028128263665,0.0035887028128263666,-0.0021207649551369676,0.012120764955136969,100,0.47,1.8116067983751858,0.18116067983751857,0.11053790811955838,0.8294620918804416,100,1.2078285764099153,0.07874709804648551,0.007874709804648551,1.19220344372732,1.2234537090925106,100.0,0.041999999999999996,0.1564634400772528,0.01564634400772528,0.0109542589907352,0.0730457410092648,100.0
mixed_copula,xgb_sko_ridge,native10,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0,100,,,,,,,0.0,0.0,0.0,0.0,0.0,100.0
mixed_copula,xgb_sko_ridge,top12,0.5233333333333333,0.1237054174360618,0.012370541743606179,0.49878749470632416,0.5478791719603425,100,12.0,0.0,0.0,12.0,12.0,100,1.0110683575235937,0.07634623347187684,0.007634623347187684,0.9959196084597199,1.0262171065874675,100.0,0.5720000000000001,0.14844650092327413,0.014844650092327414,0.5425449936475891,0.601455006352411,100.0
mixed_copula,xgb_sko_ridge,top8,0.3025,0.17782709227638727,0.017782709227638728,0.26721524690676934,0.33778475309323064,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.558,0.1422616738211098,0.01422616738211098,0.5297721975254155,0.5862278024745846,100.0
mixed_copula,xgb_sko_scale,native,0.031174783549783553,0.0904058456738811,0.00904058456738811,0.013236302399624277,0.04911326469994283,100,2.83,4.308917227885409,0.43089172278854093,1.975017339378197,3.6849826606218032,100,1.129546053521654,0.1430942484394023,0.01430942484394023,1.1011530501799682,1.1579390568633396,100.0,0.244,0.346503458084687,0.0346503458084687,0.17524619647119857,0.31275380352880144,100.0
mixed_copula,xgb_sko_scale,native10,0.00806060606060606,0.04333753920781135,0.0043337539207811355,-0.0005385019326750867,0.016659714053887206,100,0.47,2.3460906662235828,0.23460906662235828,0.004484713030286802,0.9355152869697132,100,,,,,,,0.037000000000000005,0.18293620900646362,0.018293620900646363,0.0007014873044639547,0.07329851269553606,100.0
mixed_copula,xgb_sko_scale,top12,0.4016666666666666,0.11384268587319869,0.01138426858731987,0.3790778079551787,0.42425552537815453,100,12.0,0.0,0.0,12.0,12.0,100,0.953800106701407,0.07205972778656909,0.0072059727786569095,0.9395018933618858,0.9680983200409282,100.0,0.718,0.13661122304783843,0.013661122304783843,0.6908933695462145,0.7451066304537854,100.0
mixed_copula,xgb_sko_scale,top8,0.15,0.14864709750264077,0.014864709750264077,0.12050519093426962,0.17949480906573037,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.68,0.11891767800211264,0.011891767800211265,0.6564041527474157,0.7035958472525844,100.0
nonlinear_strong,deep_lasso,top12,0.17499999999999996,0.032437456006730134,0.003243745600673013,0.16856370499276285,0.18143629500723707,100,12.0,0.0,0.0,12.0,12.0,100,0.8540720525503237,0.03856780568763265,0.003856780568763265,0.8464193631675343,0.8617247419331131,100.0,0.99,0.03892494720807614,0.003892494720807614,0.9822764459913155,0.9977235540086845,100.0
nonlinear_strong,deep_lasso,top8,0.00125,0.012499999999999999,0.0012499999999999998,-0.001230271189385853,0.0037302711893858528,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7989999999999998,0.01000000000000001,0.001000000000000001,0.7970157830484912,0.8009842169515085,100.0
nonlinear_strong,lasso_pair_q20,native,0.09814858670741022,0.1815745822411309,0.01815745822411309,0.06212025030281429,0.13417692311200616,100,2.03,3.838810316551815,0.3838810316551815,1.2682967496271473,2.7917032503728523,100,1.1743278819983025,0.08492624611372807,0.008492624611372807,1.1574766722816168,1.1911790917149883,100.0,0.11800000000000001,0.20955942239649242,0.020955942239649243,0.07641886417325115,0.15958113582674888,100.0
nonlinear_strong,lasso_pair_q20,native10,0.0143006993006993,0.08257220012965714,0.008257220012965714,-0.002083416621364015,0.030684815222762618,100,0.34,1.9551537695604053,0.19551537695604054,-0.047944925236785674,0.7279449252367858,100,,,,,,,0.018000000000000002,0.10577276959538683,0.010577276959538683,-0.002987612243918872,0.038987612243918876,100.0
nonlinear_strong,lasso_pair_q20,top12,0.5474999999999999,0.10068159966838287,0.010068159966838287,0.5275225863232983,0.5674774136767015,100,12.0,0.0,0.0,12.0,12.0,100,1.0271630160550154,0.0648216848848857,0.00648216848848857,1.014300987457621,1.0400250446524097,100.0,0.5429999999999999,0.12081791960205941,0.01208179196020594,0.519027103587958,0.5669728964120418,100.0
nonlinear_strong,lasso_pair_q20,top8,0.46625,0.14526947269460883,0.014526947269460883,0.4374253849742629,0.4950746150257371,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.42700000000000005,0.11621557815568705,0.011621557815568704,0.4039403079794104,0.4500596920205897,100.0
nonlinear_strong,linear_orbit_student,native,0.07596170496170497,0.16931458826268428,0.01693145882626843,0.04236601734485185,0.1095573925785581,100,1.44,3.1279773695221045,0.31279773695221047,0.8193414279458701,2.06065857205413,100,1.1842162770501383,0.08214703288921417,0.008214703288921417,1.1679165235326463,1.2005160305676303,100.0,0.08700000000000001,0.18997873352541123,0.018997873352541123,0.049304097651272825,0.12469590234872718,100.0
nonlinear_strong,linear_orbit_student,native10,0.007166666666666667,0.05109656138977049,0.005109656138977049,-0.0029719996606719992,0.017305332994005333,100,0.22,1.5542707536840468,0.15542707536840467,-0.08840103766940619,0.5284010376694062,100,,,,,,,0.013999999999999999,0.09849370589540275,0.009849370589540276,-0.005543288085456885,0.03354328808545688,100.0
nonlinear_strong,linear_orbit_student,top12,0.5041666666666668,0.09936315169469304,0.009936315169469304,0.4844508616718729,0.5238824716614606,100,12.0,0.0,0.0,12.0,12.0,100,1.0182500261958227,0.06457290626599035,0.006457290626599036,1.0054373606737068,1.0310626917179386,100.0,0.5950000000000001,0.11923578203363165,0.011923578203363165,0.5713410340062475,0.6186589659937527,100.0
nonlinear_strong,linear_orbit_student,top8,0.39625,0.12187378593023891,0.01218737859302389,0.37206759680126794,0.42043240319873204,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.48300000000000004,0.09749902874419111,0.009749902874419111,0.4636540774410144,0.5023459225589857,100.0
nonlinear_strong,tabm_midpoint,native,0.18076159553717097,0.15075153043256698,0.015075153043256698,0.15084922132215334,0.2106739697521886,100,12.2,3.0351476425573125,0.30351476425573126,11.597760859730617,12.802239140269382,100,0.8599236302396934,0.04051245038725117,0.004051245038725117,0.8518850811591396,0.8679621793202472,100.0,0.9570000000000002,0.06854181058288288,0.006854181058288287,0.9433998177554348,0.9706001822445656,100.0
nonlinear_strong,tabm_midpoint,native10,0.08333526277643925,0.11309484118177927,0.011309484118177927,0.06089479267633238,0.10577573287654612,100,7.73,5.5429543958383265,0.5542954395838326,6.630157592633803,8.829842407366199,100,,,,,,,0.665,0.4602096579744164,0.04602096579744164,0.573684419539915,0.7563155804600851,100.0
nonlinear_strong,tabm_midpoint,top12,0.19749999999999995,0.04833797725281211,0.004833797725281211,0.18790869661333287,0.20709130338666704,100,12.0,0.0,0.0,12.0,12.0,100,0.8582829297762516,0.04058592452137726,0.004058592452137726,0.8502298018334548,0.8663360577190485,100.0,0.9630000000000001,0.05800557270337449,0.005800557270337449,0.9514904359359996,0.9745095640640006,100.0
nonlinear_strong,tabm_midpoint,top8,0.0025,0.024999999999999998,0.0024999999999999996,-0.002460542378771706,0.0074605423787717055,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7979999999999998,0.020000000000000018,0.0020000000000000018,0.7940315660969824,0.8019684339030172,100.0
nonlinear_strong,tabm_naive,native,0.17652733540968832,0.15938890157852825,0.015938890157852825,0.14490111937024183,0.2081535514491348,100,12.33,3.2005523513192773,0.32005523513192774,11.694940977032132,12.965059022967868,100,0.8585275908361548,0.03993599375416072,0.003993599375416072,0.8506034232579197,0.8664517584143899,100.0,0.9670000000000002,0.05869799439039246,0.005869799439039246,0.9553530444511024,0.978646955548898,100.0
nonlinear_strong,tabm_naive,native10,0.08277314352314351,0.11104085778782166,0.011104085778782167,0.060740228289877435,0.10480605875640958,100,8.73,4.949961738450229,0.4949961738450229,7.747820200924767,9.712179799075233,100,,,,,,,0.7650000000000001,0.410068976705829,0.041006897670582895,0.6836334185132477,0.8463665814867526,100.0
nonlinear_strong,tabm_naive,top12,0.1908333333333333,0.044782489663610515,0.004478248966361052,0.18194751582120347,0.19971915084546313,100,12.0,0.0,0.0,12.0,12.0,100,0.8580562445768548,0.042076585524680146,0.0042076585524680144,0.8497073371508873,0.8664051520028223,100.0,0.9710000000000002,0.053738987596332576,0.0053738987596332576,0.9603370189854444,0.981662981014556,100.0
nonlinear_strong,tabm_naive,top8,0.00375,0.027837687919201708,0.0027837687919201708,-0.0017736012260088502,0.00927360122600885,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7969999999999999,0.022270150335361377,0.0022270150335361376,0.7925811190191928,0.801418880980807,100.0
nonlinear_strong,tabm_orbit,native,0.1731825467274384,0.15475963019380112,0.015475963019380113,0.1424748785634629,0.20389021489141393,100,12.19,2.9565711781239314,0.2956571178123931,11.60335213500245,12.77664786499755,100,0.8589137833374739,0.04151409476266323,0.004151409476266323,0.8506764862820125,0.8671510803929353,100.0,0.9650000000000003,0.05751591786697667,0.005751591786697667,0.9535875940786767,0.976412405921324,100.0
nonlinear_strong,tabm_orbit,native10,0.08241050616050614,0.10371665273522589,0.010371665273522589,0.061830872109408685,0.1029901402116036,100,8.03,5.1726846672367985,0.5172684667236799,7.003627139845969,9.05637286015403,100,,,,,,,0.7020000000000002,0.44266867469424076,0.04426686746942408,0.6141649311769807,0.7898350688230197,100.0
nonlinear_strong,tabm_orbit,top12,0.19333333333333327,0.04866339179978145,0.004866339179978145,0.18367746064062979,0.20298920602603676,100,12.0,0.0,0.0,12.0,12.0,100,0.8587362202998123,0.0422250687079106,0.00422250687079106,0.8503578505889269,0.8671145900106978,100.0,0.9680000000000001,0.05839607015973771,0.005839607015973771,0.9564129527687559,0.9795870472312442,100.0
nonlinear_strong,tabm_orbit,top8,0.0025,0.024999999999999998,0.0024999999999999996,-0.002460542378771706,0.0074605423787717055,100,8.0,0.0,0.0,8.0,8.0,100,,,,,,,0.7979999999999998,0.020000000000000018,0.0020000000000000018,0.7940315660969824,0.8019684339030172,100.0
nonlinear_strong,tabm_orbit_student,native,0.16682748950396012,0.16578690528128198,0.016578690528128198,0.1339317707242317,0.19972320828368853,100,10.26,4.267850214633295,0.42678502146332953,9.413165925762465,11.106834074237534,100,0.9020951719313953,0.09045416507739847,0.009045416507739847,0.8841471031632815,0.9200432406995092,100.0,0.7940000000000002,0.22688937365770986,0.022688937365770986,0.7489802258671187,0.8390197741328816,100.0
nonlinear_strong,tabm_orbit_student,native10,0.06073476523476523,0.11443950553147267,0.011443950553147267,0.038027484554983254,0.08344204591454721,100,3.45,5.217249943188171,0.5217249943188171,2.414784422246832,4.485215577753168,100,,,,,,,0.27399999999999997,0.4142950688101465,0.04142950688101465,0.1917948701540451,0.35620512984595487,100.0
