method,scenario,rep,rmse_at_12,seconds,rule,FDP,power,discoveries,FDP_gt_0.2
stability_selection,linear_dense,95,1.0041673190993676,0.04296279093250632,top8,0.0,0.5333333333333333,8,False
stability_selection,linear_dense,95,1.0041673190993676,0.04296279093250632,top10,0.0,0.6666666666666666,10,False
stability_selection,linear_dense,95,1.0041673190993676,0.04296279093250632,top12,0.0,0.8,12,False
stability_selection,linear_dense,95,1.0041673190993676,0.04296279093250632,top14,0.0,0.9333333333333333,14,False
stability_selection,linear_dense,95,1.0041673190993676,0.04296279093250632,native,0.5161290322580645,1.0,31,True
stability_selection,linear_dense,96,1.1002906767106793,0.04281354206614196,top4,0.0,0.26666666666666666,4,False
stability_selection,linear_dense,96,1.1002906767106793,0.04281354206614196,top8,0.0,0.5333333333333333,8,False
stability_selection,linear_dense,96,1.1002906767106793,0.04281354206614196,top10,0.0,0.6666666666666666,10,False
stability_selection,linear_dense,96,1.1002906767106793,0.04281354206614196,top12,0.0,0.8,12,False
stability_selection,linear_dense,96,1.1002906767106793,0.04281354206614196,top14,0.0,0.9333333333333333,14,False
stability_selection,linear_dense,96,1.1002906767106793,0.04281354206614196,native,0.5161290322580645,1.0,31,True
stability_selection,linear_dense,97,1.1623624523972356,0.04384554200805724,top4,0.0,0.26666666666666666,4,False
stability_selection,linear_dense,97,1.1623624523972356,0.04384554200805724,top8,0.0,0.5333333333333333,8,False
stability_selection,linear_dense,97,1.1623624523972356,0.04384554200805724,top10,0.0,0.6666666666666666,10,False
stability_selection,linear_dense,97,1.1623624523972356,0.04384554200805724,top12,0.0,0.8,12,False
stability_selection,linear_dense,97,1.1623624523972356,0.04384554200805724,top14,0.0,0.9333333333333333,14,False
stability_selection,linear_dense,97,1.1623624523972356,0.04384554200805724,native,0.5161290322580645,1.0,31,True
stability_selection,linear_dense,98,1.082992061403015,0.03926787502132356,top4,0.0,0.26666666666666666,4,False
stability_selection,linear_dense,98,1.082992061403015,0.03926787502132356,top8,0.0,0.5333333333333333,8,False
stability_selection,linear_dense,98,1.082992061403015,0.03926787502132356,top10,0.0,0.6666666666666666,10,False
stability_selection,linear_dense,98,1.082992061403015,0.03926787502132356,top12,0.0,0.8,12,False
stability_selection,linear_dense,98,1.082992061403015,0.03926787502132356,top14,0.0,0.9333333333333333,14,False
stability_selection,linear_dense,98,1.082992061403015,0.03926787502132356,native,0.5,1.0,30,True
stability_selection,linear_dense,99,1.0992034356238185,0.03935458301566541,top4,0.0,0.26666666666666666,4,False
stability_selection,linear_dense,99,1.0992034356238185,0.03935458301566541,top8,0.0,0.5333333333333333,8,False
stability_selection,linear_dense,99,1.0992034356238185,0.03935458301566541,top10,0.0,0.6666666666666666,10,False
stability_selection,linear_dense,99,1.0992034356238185,0.03935458301566541,top12,0.0,0.8,12,False
stability_selection,linear_dense,99,1.0992034356238185,0.03935458301566541,top14,0.0,0.9333333333333333,14,False
stability_selection,linear_dense,99,1.0992034356238185,0.03935458301566541,native,0.4642857142857143,1.0,28,True
stability_selection,linear_medium,0,1.1025044027608455,0.04005733295343816,top4,0.0,0.4,4,False
stability_selection,linear_medium,0,1.1025044027608455,0.04005733295343816,top8,0.0,0.8,8,False
stability_selection,linear_medium,0,1.1025044027608455,0.04005733295343816,top10,0.0,1.0,10,False
stability_selection,linear_medium,0,1.1025044027608455,0.04005733295343816,top12,0.16666666666666666,1.0,12,False
stability_selection,linear_medium,0,1.1025044027608455,0.04005733295343816,top14,0.2857142857142857,1.0,14,True
stability_selection,linear_medium,0,1.1025044027608455,0.04005733295343816,native,0.6551724137931034,1.0,29,True
stability_selection,linear_medium,1,1.0527081123463258,0.04049012507312,top4,0.0,0.4,4,False
stability_selection,linear_medium,1,1.0527081123463258,0.04049012507312,top8,0.0,0.8,8,False
stability_selection,linear_medium,1,1.0527081123463258,0.04049012507312,top10,0.0,1.0,10,False
stability_selection,linear_medium,1,1.0527081123463258,0.04049012507312,top12,0.16666666666666666,1.0,12,False
stability_selection,linear_medium,1,1.0527081123463258,0.04049012507312,top14,0.2857142857142857,1.0,14,True
stability_selection,linear_medium,1,1.0527081123463258,0.04049012507312,native,0.6551724137931034,1.0,29,True
stability_selection,linear_medium,2,1.048324032594615,0.0428147919010371,top4,0.0,0.4,4,False
stability_selection,linear_medium,2,1.048324032594615,0.0428147919010371,top8,0.0,0.8,8,False
stability_selection,linear_medium,2,1.048324032594615,0.0428147919010371,top10,0.0,1.0,10,False
stability_selection,linear_medium,2,1.048324032594615,0.0428147919010371,top12,0.16666666666666666,1.0,12,False
stability_selection,linear_medium,2,1.048324032594615,0.0428147919010371,top14,0.2857142857142857,1.0,14,True
stability_selection,linear_medium,2,1.048324032594615,0.0428147919010371,native,0.6666666666666666,1.0,30,True
stability_selection,linear_medium,3,1.1400252078919053,0.04098241589963436,top4,0.0,0.4,4,False
stability_selection,linear_medium,3,1.1400252078919053,0.04098241589963436,top8,0.0,0.8,8,False
stability_selection,linear_medium,3,1.1400252078919053,0.04098241589963436,top10,0.0,1.0,10,False
stability_selection,linear_medium,3,1.1400252078919053,0.04098241589963436,top12,0.16666666666666666,1.0,12,False
stability_selection,linear_medium,3,1.1400252078919053,0.04098241589963436,top14,0.2857142857142857,1.0,14,True
stability_selection,linear_medium,3,1.1400252078919053,0.04098241589963436,native,0.6774193548387096,1.0,31,True
stability_selection,linear_medium,4,1.104394516199122,0.04208133299835026,top4,0.0,0.4,4,False
stability_selection,linear_medium,4,1.104394516199122,0.04208133299835026,top8,0.0,0.8,8,False
stability_selection,linear_medium,4,1.104394516199122,0.04208133299835026,top10,0.0,1.0,10,False
stability_selection,linear_medium,4,1.104394516199122,0.04208133299835026,top12,0.16666666666666666,1.0,12,False
stability_selection,linear_medium,4,1.104394516199122,0.04208133299835026,top14,0.2857142857142857,1.0,14,True
stability_selection,linear_medium,4,1.104394516199122,0.04208133299835026,native,0.6666666666666666,1.0,30,True
stability_selection,linear_medium,5,1.0818134591032418,0.04315991583280265,top4,0.0,0.4,4,False
stability_selection,linear_medium,5,1.0818134591032418,0.04315991583280265,top8,0.0,0.8,8,False
stability_selection,linear_medium,5,1.0818134591032418,0.04315991583280265,top10,0.0,1.0,10,False
stability_selection,linear_medium,5,1.0818134591032418,0.04315991583280265,top12,0.16666666666666666,1.0,12,False
stability_selection,linear_medium,5,1.0818134591032418,0.04315991583280265,top14,0.2857142857142857,1.0,14,True
stability_selection,linear_medium,5,1.0818134591032418,0.04315991583280265,native,0.6666666666666666,1.0,30,True
stability_selection,linear_medium,6,1.0991344724871972,0.041372917126864195,top4,0.0,0.4,4,False
stability_selection,linear_medium,6,1.0991344724871972,0.041372917126864195,top8,0.0,0.8,8,False
stability_selection,linear_medium,6,1.0991344724871972,0.041372917126864195,top10,0.0,1.0,10,False
stability_selection,linear_medium,6,1.0991344724871972,0.041372917126864195,top12,0.16666666666666666,1.0,12,False
stability_selection,linear_medium,6,1.0991344724871972,0.041372917126864195,top14,0.2857142857142857,1.0,14,True
stability_selection,linear_medium,6,1.0991344724871972,0.041372917126864195,native,0.6666666666666666,1.0,30,True
stability_selection,linear_medium,7,1.0651998671661989,0.043000333942472935,top4,0.0,0.4,4,False
stability_selection,linear_medium,7,1.0651998671661989,0.043000333942472935,top8,0.0,0.8,8,False
stability_selection,linear_medium,7,1.0651998671661989,0.043000333942472935,top10,0.0,1.0,10,False
stability_selection,linear_medium,7,1.0651998671661989,0.043000333942472935,top12,0.16666666666666666,1.0,12,False
stability_selection,linear_medium,7,1.0651998671661989,0.043000333942472935,top14,0.2857142857142857,1.0,14,True
stability_selection,linear_medium,7,1.0651998671661989,0.043000333942472935,native,0.6774193548387096,1.0,31,True
stability_selection,linear_medium,8,1.0978882693644612,0.040129082975909114,top4,0.0,0.4,4,False
stability_selection,linear_medium,8,1.0978882693644612,0.040129082975909114,top8,0.0,0.8,8,False
stability_selection,linear_medium,8,1.0978882693644612,0.040129082975909114,top10,0.1,0.9,10,False
stability_selection,linear_medium,8,1.0978882693644612,0.040129082975909114,top12,0.25,0.9,12,True
stability_selection,linear_medium,8,1.0978882693644612,0.040129082975909114,top14,0.35714285714285715,0.9,14,True
stability_selection,linear_medium,8,1.0978882693644612,0.040129082975909114,native,0.6774193548387096,1.0,31,True
stability_selection,linear_medium,9,1.0386722256678207,0.042068874929100275,top4,0.0,0.4,4,False
stability_selection,linear_medium,9,1.0386722256678207,0.042068874929100275,top8,0.0,0.8,8,False
stability_selection,linear_medium,9,1.0386722256678207,0.042068874929100275,top10,0.0,1.0,10,False
stability_selection,linear_medium,9,1.0386722256678207,0.042068874929100275,top12,0.16666666666666666,1.0,12,False
stability_selection,linear_medium,9,1.0386722256678207,0.042068874929100275,top14,0.2857142857142857,1.0,14,True
stability_selection,linear_medium,9,1.0386722256678207,0.042068874929100275,native,0.6666666666666666,1.0,30,True
stability_selection,linear_medium,10,1.0811797104121708,0.04451216594316065,top4,0.0,0.4,4,False
stability_selection,linear_medium,10,1.0811797104121708,0.04451216594316065,top8,0.0,0.8,8,False
stability_selection,linear_medium,10,1.0811797104121708,0.04451216594316065,top10,0.0,1.0,10,False
stability_selection,linear_medium,10,1.0811797104121708,0.04451216594316065,top12,0.16666666666666666,1.0,12,False
stability_selection,linear_medium,10,1.0811797104121708,0.04451216594316065,top14,0.2857142857142857,1.0,14,True
stability_selection,linear_medium,10,1.0811797104121708,0.04451216594316065,native,0.6551724137931034,1.0,29,True
stability_selection,linear_medium,11,1.0475091844351214,0.04202900012023747,top4,0.0,0.4,4,False
stability_selection,linear_medium,11,1.0475091844351214,0.04202900012023747,top8,0.0,0.8,8,False
stability_selection,linear_medium,11,1.0475091844351214,0.04202900012023747,top10,0.0,1.0,10,False
stability_selection,linear_medium,11,1.0475091844351214,0.04202900012023747,top12,0.16666666666666666,1.0,12,False
stability_selection,linear_medium,11,1.0475091844351214,0.04202900012023747,top14,0.2857142857142857,1.0,14,True
stability_selection,linear_medium,11,1.0475091844351214,0.04202900012023747,native,0.6428571428571429,1.0,28,True
stability_selection,linear_medium,12,1.0418950516809669,0.03967395890504122,top4,0.0,0.4,4,False
stability_selection,linear_medium,12,1.0418950516809669,0.03967395890504122,top8,0.0,0.8,8,False
stability_selection,linear_medium,12,1.0418950516809669,0.03967395890504122,top10,0.0,1.0,10,False
stability_selection,linear_medium,12,1.0418950516809669,0.03967395890504122,top12,0.16666666666666666,1.0,12,False
stability_selection,linear_medium,12,1.0418950516809669,0.03967395890504122,top14,0.2857142857142857,1.0,14,True
stability_selection,linear_medium,12,1.0418950516809669,0.03967395890504122,native,0.6666666666666666,1.0,30,True
stability_selection,linear_medium,13,1.0193137782945043,0.04065100010484457,top4,0.0,0.4,4,False
stability_selection,linear_medium,13,1.0193137782945043,0.04065100010484457,top8,0.0,0.8,8,False
stability_selection,linear_medium,13,1.0193137782945043,0.04065100010484457,top10,0.0,1.0,10,False
stability_selection,linear_medium,13,1.0193137782945043,0.04065100010484457,top12,0.16666666666666666,1.0,12,False
stability_selection,linear_medium,13,1.0193137782945043,0.04065100010484457,top14,0.2857142857142857,1.0,14,True
stability_selection,linear_medium,13,1.0193137782945043,0.04065100010484457,native,0.6666666666666666,1.0,30,True
stability_selection,linear_medium,14,1.0457224091945145,0.04344775015488267,top4,0.0,0.4,4,False
stability_selection,linear_medium,14,1.0457224091945145,0.04344775015488267,top8,0.0,0.8,8,False
stability_selection,linear_medium,14,1.0457224091945145,0.04344775015488267,top10,0.0,1.0,10,False
stability_selection,linear_medium,14,1.0457224091945145,0.04344775015488267,top12,0.16666666666666666,1.0,12,False
stability_selection,linear_medium,14,1.0457224091945145,0.04344775015488267,top14,0.2857142857142857,1.0,14,True
stability_selection,linear_medium,14,1.0457224091945145,0.04344775015488267,native,0.6774193548387096,1.0,31,True
stability_selection,linear_medium,15,1.0260230639530943,0.04175883415155113,top4,0.0,0.4,4,False
stability_selection,linear_medium,15,1.0260230639530943,0.04175883415155113,top8,0.0,0.8,8,False
stability_selection,linear_medium,15,1.0260230639530943,0.04175883415155113,top10,0.0,1.0,10,False
stability_selection,linear_medium,15,1.0260230639530943,0.04175883415155113,top12,0.16666666666666666,1.0,12,False
stability_selection,linear_medium,15,1.0260230639530943,0.04175883415155113,top14,0.2857142857142857,1.0,14,True
stability_selection,linear_medium,15,1.0260230639530943,0.04175883415155113,native,0.6774193548387096,1.0,31,True
stability_selection,linear_medium,16,1.1303957784503995,0.04377245809882879,top4,0.0,0.4,4,False
stability_selection,linear_medium,16,1.1303957784503995,0.04377245809882879,top8,0.0,0.8,8,False
stability_selection,linear_medium,16,1.1303957784503995,0.04377245809882879,top10,0.0,1.0,10,False
stability_selection,linear_medium,16,1.1303957784503995,0.04377245809882879,top12,0.16666666666666666,1.0,12,False
stability_selection,linear_medium,16,1.1303957784503995,0.04377245809882879,top14,0.2857142857142857,1.0,14,True
stability_selection,linear_medium,16,1.1303957784503995,0.04377245809882879,native,0.6774193548387096,1.0,31,True
stability_selection,linear_medium,17,1.0710221048531092,0.04328829189762473,top4,0.0,0.4,4,False
stability_selection,linear_medium,17,1.0710221048531092,0.04328829189762473,top8,0.0,0.8,8,False
stability_selection,linear_medium,17,1.0710221048531092,0.04328829189762473,top10,0.0,1.0,10,False
stability_selection,linear_medium,17,1.0710221048531092,0.04328829189762473,top12,0.16666666666666666,1.0,12,False
stability_selection,linear_medium,17,1.0710221048531092,0.04328829189762473,top14,0.2857142857142857,1.0,14,True
stability_selection,linear_medium,17,1.0710221048531092,0.04328829189762473,native,0.6774193548387096,1.0,31,True
stability_selection,linear_medium,18,1.0561686651636655,0.043709417106583714,top4,0.0,0.4,4,False
stability_selection,linear_medium,18,1.0561686651636655,0.043709417106583714,top8,0.0,0.8,8,False
stability_selection,linear_medium,18,1.0561686651636655,0.043709417106583714,top10,0.0,1.0,10,False
stability_selection,linear_medium,18,1.0561686651636655,0.043709417106583714,top12,0.16666666666666666,1.0,12,False
stability_selection,linear_medium,18,1.0561686651636655,0.043709417106583714,top14,0.2857142857142857,1.0,14,True
