scene,method,rule,FDP_mean,FDP_sd,FDP_se,FDP_ci_low,FDP_ci_high,FDP_n,power_mean,power_sd,power_se,power_ci_low,power_ci_high,power_n,size_mean,size_sd,size_se,size_ci_low,size_ci_high,size_n,rmse_mean,rmse_sd,rmse_se,rmse_ci_low,rmse_ci_high,rmse_n,nonempty_fraction,null_fdr_cp_low,null_fdr_cp_high
misspecified_t,xgb_midpoint,native10,0.04293939393939394,0.10391846518803283,0.010391846518803283,0.02231971591930797,0.06355907195947991,100,0.159,0.3339675784179408,0.03339675784179408,0.09273358696488167,0.22526641303511835,100.0,2.07,4.323426904900811,0.43234269049008106,1.2121383046687093,2.9278616953312904,100,,,,,,,0.19,,
misspecified_t,xgb_midpoint,top12,0.33666666666666667,0.10785637038671676,0.010785637038671676,0.31526562282171444,0.3580677105116189,100,0.7959999999999999,0.12942764446406013,0.012942764446406014,0.7703187473860572,0.8216812526139426,100.0,12.0,0.0,0.0,12.0,12.0,100,1.0016669052899498,0.19213790069089595,0.019213790069089597,0.9635425773321331,1.0397912332477666,100.0,1.0,,
misspecified_t,xgb_midpoint,top8,0.1775,0.14122033075369078,0.014122033075369078,0.14947882258208636,0.20552117741791362,100,0.6579999999999999,0.11297626460295264,0.011297626460295264,0.6355830580656691,0.6804169419343308,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
misspecified_t,xgb_naive,native,0.09679936893172188,0.15215052769276616,0.015215052769276616,0.06660940330882409,0.12698933455461967,100,0.5059999999999999,0.374656745258479,0.0374656745258479,0.43165997350610547,0.5803400264938943,100.0,6.36,5.5332238032240895,0.553322380322409,5.262088353315142,7.457911646684859,100,1.0529659176777493,0.21305650058389605,0.021305650058389605,1.0106908856689807,1.0952409496865179,100.0,0.69,,
misspecified_t,xgb_naive,native10,0.022636363636363635,0.07471080305601285,0.007471080305601285,0.007812119447906895,0.03746060782482037,100,0.149,0.3442148143003703,0.03442148143003703,0.08070031305047919,0.2172996869495208,100.0,1.8,4.304097178881133,0.4304097178881133,0.9459737416723358,2.654026258327664,100,,,,,,,0.16,,
misspecified_t,xgb_naive,top12,0.3391666666666666,0.11560058854447673,0.011560058854447674,0.3162290019272335,0.3621043314060997,100,0.7930000000000001,0.1387207062533721,0.01387207062533721,0.7654748023126804,0.8205251976873199,100.0,12.0,0.0,0.0,12.0,12.0,100,0.9995703363438583,0.19281194657229805,0.019281194657229807,0.9613122630596442,1.0378284096280723,100.0,1.0,,
misspecified_t,xgb_naive,top8,0.1775,0.1456221414511134,0.01456221414511134,0.14860540784177056,0.20639459215822942,100,0.6579999999999999,0.11649771316089073,0.011649771316089073,0.6348843262734164,0.6811156737265834,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
misspecified_t,xgb_orbit,native,0.11625242894360543,0.1536803159104511,0.01536803159104511,0.08575892014933278,0.14674593773787808,100,0.499,0.3710468401371417,0.03710468401371417,0.4253762569996151,0.5726237430003849,100.0,6.42,5.378933843516696,0.5378933843516696,5.352702828665042,7.487297171334958,100,1.0497424835832176,0.2036390249775567,0.02036390249775567,1.009336083048301,1.0901488841181344,100.0,0.68,,
misspecified_t,xgb_orbit,native10,0.026944555444555443,0.08240463452339768,0.008240463452339768,0.010593688174135113,0.04329542271497577,100,0.135,0.32547556503421793,0.032547556503421796,0.07041858665572381,0.1995814133442762,100.0,1.67,4.0328324256950445,0.40328324256950443,0.8697985538342012,2.470201446165799,100,,,,,,,0.15,,
misspecified_t,xgb_orbit,top12,0.34333333333333343,0.11316287438541614,0.011316287438541614,0.3208793639696344,0.36578730269703247,100,0.7879999999999998,0.1357954492624994,0.01357954492624994,0.7610552367635609,0.8149447632364387,100.0,12.0,0.0,0.0,12.0,12.0,100,1.0005883858482398,0.19290169981587307,0.019290169981587307,0.9623125035732903,1.0388642681231892,100.0,1.0,,
misspecified_t,xgb_orbit,top8,0.175,0.14101901870444156,0.014101901870444156,0.1470187672601527,0.20298123273984728,100,0.66,0.11281521496355328,0.011281521496355328,0.6376150138081222,0.6823849861918778,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
misspecified_t,xgb_orbit_student,native,0.14186720142602494,0.18909004670841864,0.018909004670841865,0.10434763382198364,0.17938676903006623,100,0.366,0.34177788285979127,0.03417778828597913,0.2981838531178853,0.4338161468821147,100.0,5.35,5.646801186190606,0.5646801186190606,4.2295521364561255,6.470447863543874,100,1.091114741369246,0.22133345426085127,0.022133345426085128,1.0471973821812106,1.1350321005572812,100.0,0.57,,
misspecified_t,xgb_orbit_student,native10,0.023437229437229437,0.0836606939416595,0.00836606939416595,0.006837132727827384,0.04003732614663149,100,0.061000000000000006,0.2093255161636338,0.020932551616363378,0.019465276244481314,0.1025347237555187,100.0,0.87,2.9904055331217623,0.2990405533121762,0.276638664929444,1.463361335070556,100,,,,,,,0.08,,
misspecified_t,xgb_orbit_student,top12,0.4175,0.11513850050500468,0.011513850050500467,0.3946540235526679,0.4403459764473321,100,0.699,0.13816620060600562,0.013816620060600563,0.6715848282632014,0.7264151717367985,100.0,12.0,0.0,0.0,12.0,12.0,100,1.0210493478465,0.1959386318447072,0.01959386318447072,0.9821708723703312,1.0599278233226685,100.0,1.0,,
misspecified_t,xgb_orbit_student,top8,0.285,0.15898986690282427,0.015898986690282425,0.2534529610973307,0.3165470389026693,100,0.572,0.12719189352225943,0.012719189352225943,0.5467623688778644,0.5972376311221355,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
misspecified_t,xgb_pfi,top12,0.31499999999999995,0.10228862577512204,0.010228862577512205,0.29470371747904744,0.33529628252095245,100,0.8220000000000001,0.12274635093014646,0.012274635093014647,0.7976444609748571,0.846355539025143,100.0,12.0,0.0,0.0,12.0,12.0,100,0.9965112724867896,0.19594415675085186,0.019594415675085186,0.9576317007493781,1.035390844224201,100.0,1.0,,
misspecified_t,xgb_pfi,top8,0.15875,0.12669930799520826,0.012669930799520826,0.1336101085331488,0.1838898914668512,100,0.6729999999999997,0.10135944639616662,0.010135944639616663,0.6528880868265188,0.6931119131734806,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
misspecified_t,xgb_shap,top12,0.21833333333333335,0.08014086924010073,0.008014086924010073,0.20243164620784848,0.23423502045881822,100,0.938,0.09616904308812085,0.009616904308812086,0.9189179754494181,0.9570820245505818,100.0,12.0,0.0,0.0,12.0,12.0,100,0.9900290901695545,0.19624978267400517,0.019624978267400516,0.951088875618389,1.0289693047207202,100.0,1.0,,
misspecified_t,xgb_shap,top8,0.045,0.0914943283554348,0.00914943283554348,0.02684554027102447,0.06315445972897553,100,0.7639999999999999,0.07319546268434787,0.007319546268434787,0.7494764322168195,0.7785235677831803,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
mixed_copula,deep_lasso,top12,0.17166666666666672,0.0198902713813285,0.00198902713813285,0.1677200053021727,0.17561332803116073,100,0.9940000000000001,0.0238683256575942,0.00238683256575942,0.9892640063626073,0.998735993637393,100.0,12.0,0.0,0.0,12.0,12.0,100,0.8511769168291905,0.03537401189687625,0.003537401189687625,0.8441579454243253,0.8581958882340557,100.0,1.0,,
mixed_copula,deep_lasso,top8,0.0025,0.01758816176703621,0.001758816176703621,-0.0009898728724030154,0.0059898728724030155,100,0.7979999999999998,0.014070529413628982,0.0014070529413628982,0.7952081017020775,0.8007918982979222,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
mixed_copula,lasso_pair_q20,native,0.11768442668442669,0.21116135615642947,0.021116135615642947,0.07578543244551172,0.15958342092334166,100,0.16399999999999998,0.2603494155588182,0.02603494155588182,0.11234102763328144,0.21565897236671852,100.0,2.78,4.617883550377649,0.46178835503776494,1.8637117179247567,3.696288282075243,100,1.164195000139675,0.09564745248592224,0.009564745248592224,1.1452164704805563,1.1831735297987938,100.0,0.33,,
mixed_copula,lasso_pair_q20,native10,0.00856060606060606,0.06414389957802859,0.006414389957802859,-0.004166935227253437,0.021288147348465555,100,0.013000000000000001,0.0939105527573548,0.00939105527573548,-0.0056338910706693855,0.031633891070669384,100.0,0.23,1.6196707484341788,0.16196707484341788,-0.0913778154905853,0.5513778154905853,100,,,,,,,0.02,,
mixed_copula,lasso_pair_q20,top12,0.4675000000000001,0.10043047078093113,0.010043047078093113,0.447572415742848,0.48742758425715216,100,0.639,0.12051656493711736,0.012051656493711736,0.6150868988914175,0.6629131011085825,100.0,12.0,0.0,0.0,12.0,12.0,100,0.9835572118730702,0.06475667784001816,0.006475667784001817,0.9707080820837152,0.9964063416624253,100.0,1.0,,
mixed_copula,lasso_pair_q20,top8,0.38375,0.15816877413418587,0.015816877413418588,0.35236588371636,0.41513411628363994,100,0.493,0.12653501930734867,0.012653501930734867,0.46789270697308805,0.5181072930269119,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
mixed_copula,linear_orbit_student,native,0.09031955544455544,0.17154025219049565,0.017154025219049567,0.05628224781830985,0.12435686307080104,100,0.175,0.2675647755047534,0.02675647755047534,0.1219093436816853,0.22809065631831468,100.0,2.56,4.0659214419018435,0.40659214419018436,1.7532329751475737,3.366767024852426,100,1.1589852070205506,0.11386813344423727,0.011386813344423726,1.1363912989588798,1.1815791150822215,100.0,0.33,,
mixed_copula,linear_orbit_student,native10,0.01876923076923077,0.09015437122451454,0.009015437122451455,0.000880647605601935,0.036657813932859606,100,0.034,0.15123732103130916,0.015123732103130916,0.003991234390891576,0.06400876560910843,100.0,0.56,2.4754144638174767,0.24754144638174766,0.06882406588835865,1.0511759341116416,100,,,,,,,0.05,,
mixed_copula,linear_orbit_student,top12,0.42,0.08857266985429448,0.008857266985429447,0.4024252607034727,0.4375747392965273,100,0.696,0.10628720382515339,0.010628720382515338,0.6749103128441671,0.7170896871558328,100.0,12.0,0.0,0.0,12.0,12.0,100,0.9658175253451874,0.0720462513828112,0.00720462513828112,0.9515219860165444,0.9801130646738304,100.0,1.0,,
mixed_copula,linear_orbit_student,top8,0.30125,0.14552998753771426,0.014552998753771427,0.272373693177482,0.33012630682251803,100,0.5589999999999999,0.11642399003017141,0.011642399003017142,0.5358989545419856,0.5821010454580143,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
mixed_copula,tabm_midpoint,native,0.16115760840180343,0.1632455470643082,0.016324554706430818,0.12876615022747256,0.1935490665761343,100,0.9640000000000001,0.06279677016721753,0.006279677016721753,0.9515397584134213,0.9764602415865788,100.0,12.1,3.3619979629723606,0.33619979629723606,11.432906665093258,12.767093334906741,100,0.8571592750093009,0.03594839797494779,0.003594839797494779,0.8500263329451537,0.864292217073448,100.0,1.0,,
mixed_copula,tabm_midpoint,native10,0.060290293040293055,0.09342770029135086,0.009342770029135087,0.041752210374435945,0.07882837570615017,100,0.718,0.44024327526282714,0.044024327526282714,0.6306461830435794,0.8053538169564205,100.0,7.92,4.965903947943619,0.49659039479436184,6.934656920692638,8.905343079307361,100,,,,,,,0.73,,
mixed_copula,tabm_midpoint,top12,0.19416666666666668,0.04891499532532706,0.004891499532532706,0.1844608703759185,0.20387246295741487,100,0.9670000000000002,0.05869799439039246,0.005869799439039246,0.9553530444511024,0.978646955548898,100.0,12.0,0.0,0.0,12.0,12.0,100,0.8574222770587246,0.03533500351852096,0.003533500351852096,0.8504110457624178,0.8644335083550315,100.0,1.0,,
mixed_copula,tabm_midpoint,top8,0.0025,0.01758816176703621,0.001758816176703621,-0.0009898728724030154,0.0059898728724030155,100,0.7979999999999998,0.014070529413628982,0.0014070529413628982,0.7952081017020775,0.8007918982979222,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
mixed_copula,tabm_naive,native,0.18883009557858127,0.16200560891911384,0.016200560891911384,0.15668466803290207,0.22097552312426047,100,0.9810000000000001,0.04425591326123389,0.004425591326123389,0.9722186666702562,0.9897813333297439,100.0,12.69,3.1452866773679444,0.31452866773679444,12.06590688574121,13.314093114258789,100,0.8546404818870702,0.0361364446919213,0.00361364446919213,0.8474702272745736,0.8618107364995669,100.0,1.0,,
mixed_copula,tabm_naive,native10,0.08021521615639264,0.12041057082711784,0.012041057082711784,0.05632314657879223,0.10410728573399305,100,0.8040000000000002,0.38109888957639804,0.0381098889576398,0.7283817123101377,0.8796182876898626,100.0,9.12,4.660775502298764,0.46607755022987635,8.195201024116239,10.04479897588376,100,,,,,,,0.82,,
mixed_copula,tabm_naive,top12,0.18166666666666673,0.03627584801586977,0.003627584801586977,0.1744687514103226,0.18886458192301087,100,0.9820000000000002,0.04353101761904371,0.004353101761904371,0.9733625016923872,0.9906374983076132,100.0,12.0,0.0,0.0,12.0,12.0,100,0.8540900103766265,0.035705064819914846,0.0035705064819914847,0.8470053508895873,0.8611746698636656,100.0,1.0,,
mixed_copula,tabm_naive,top8,0.0,0.0,0.0,0.0,0.0,100,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
mixed_copula,tabm_orbit,native,0.15183468655527477,0.14418555254253604,0.014418555254253604,0.12322514480352018,0.18044422830702936,100,0.963,0.0645966506308746,0.00645966506308746,0.9501826230807534,0.9758173769192465,100.0,11.78,2.713899873844377,0.2713899873844377,11.241503386562071,12.318496613437928,100,0.8572788555199125,0.035657816387348724,0.0035657816387348724,0.8502035711469563,0.8643541398928686,100.0,1.0,,
mixed_copula,tabm_orbit,native10,0.06415810659928307,0.09182592123641921,0.009182592123641921,0.045937851648762656,0.08237836154980349,100,0.7310000000000002,0.4260921795275589,0.04260921795275589,0.6464540674476139,0.8155459325523865,100.0,8.08,4.81093031596286,0.481093031596286,7.125407051453947,9.034592948546052,100,,,,,,,0.75,,
mixed_copula,tabm_orbit,top12,0.1925,0.04540471454876433,0.004540471454876433,0.1834907195713929,0.2015092804286071,100,0.9690000000000001,0.054485657458517175,0.005448565745851718,0.9581888634856716,0.9798111365143286,100.0,12.0,0.0,0.0,12.0,12.0,100,0.8573361633383141,0.03542620056419311,0.003542620056419311,0.8503068365696123,0.8643654901070159,100.0,1.0,,
mixed_copula,tabm_orbit,top8,0.00125,0.012499999999999999,0.0012499999999999998,-0.001230271189385853,0.0037302711893858528,100,0.7989999999999998,0.010000000000000009,0.0010000000000000009,0.7970157830484912,0.8009842169515085,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
mixed_copula,tabm_orbit_student,native,0.15055314190453506,0.1457336165757151,0.01457336165757151,0.121636430663115,0.17946985314595512,100,0.8029999999999999,0.20570401409340902,0.020570401409340903,0.7621838608242476,0.8438161391757523,100.0,10.0,3.752440283443306,0.3752440283443306,9.255434438006775,10.744565561993225,100,0.8999457475086907,0.07034403148824679,0.007034403148824679,0.8859879655370467,0.9139035294803347,100.0,0.97,,
mixed_copula,tabm_orbit_student,native10,0.06018040293040292,0.0980159492323737,0.009801594923237369,0.040731912131893894,0.07962889372891195,100,0.327,0.4410398639762189,0.04410398639762189,0.2394881225607303,0.41451187743926976,100.0,3.96,5.367165420076471,0.5367165420076472,2.8950379391933043,5.024962060806695,100,,,,,,,0.36,,
mixed_copula,tabm_orbit_student,top12,0.2341666666666666,0.06344819462107178,0.006344819462107178,0.22157716833569135,0.24675616499764186,100,0.9189999999999999,0.07613783354528611,0.007613783354528611,0.9038926020028296,0.9341073979971702,100.0,12.0,0.0,0.0,12.0,12.0,100,0.8663357615332633,0.039025545935320795,0.0039025545935320793,0.8585922465545889,0.8740792765119377,100.0,1.0,,
mixed_copula,tabm_orbit_student,top8,0.05875,0.07632458266634623,0.007632458266634623,0.043605546925661,0.07389445307433899,100,0.753,0.06105966613307702,0.006105966613307702,0.7408844375405288,0.7651155624594712,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
mixed_copula,tabm_pfi,top12,0.17250000000000007,0.024432389130175244,0.0024432389130175244,0.16765208393220504,0.1773479160677951,100,0.993,0.02931886695621028,0.002931886695621028,0.987182500718646,0.998817499281354,100.0,12.0,0.0,0.0,12.0,12.0,100,0.8517663640147908,0.03613072603981957,0.0036130726039819575,0.8445972441069381,0.8589354839226434,100.0,1.0,,
mixed_copula,tabm_pfi,top8,0.0,0.0,0.0,0.0,0.0,100,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
mixed_copula,xgb_midpoint,native,0.1750148495295554,0.15380582079555247,0.015380582079555246,0.1444964378432312,0.2055332612158796,100,0.9940000000000001,0.023868325657594208,0.002386832565759421,0.9892640063626073,0.998735993637393,100.0,12.56,2.8402589154988505,0.28402589154988506,11.996431011319352,13.123568988680649,100,0.8523085517559627,0.036442003130529796,0.0036442003130529796,0.8450776677201097,0.8595394357918156,100.0,1.0,,
mixed_copula,xgb_midpoint,native10,0.0841849686261451,0.10874877091024221,0.010874877091024221,0.06260685315656142,0.1057630840957288,100,0.929,0.25635163665590593,0.025635163665590592,0.8781342737000357,0.9798657262999644,100.0,10.4,3.299831645537221,0.3299831645537221,9.745241811180026,11.054758188819974,100,,,,,,,0.93,,
mixed_copula,xgb_midpoint,top12,0.17000000000000007,0.016412198797244367,0.0016412198797244367,0.1667434636934978,0.17325653630650234,100,0.996,0.019694638556693237,0.001969463855669324,0.9920921564321973,0.9999078435678027,100.0,12.0,0.0,0.0,12.0,12.0,100,0.8521699363111247,0.03527926339624326,0.003527926339624326,0.8451697650643681,0.8591701075578813,100.0,1.0,,
mixed_copula,xgb_midpoint,top8,0.0,0.0,0.0,0.0,0.0,100,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
mixed_copula,xgb_naive,native,0.16795229364195577,0.14659340455779352,0.014659340455779352,0.13886498181166135,0.1970396054722502,100,0.998,0.01407052941362897,0.001407052941362897,0.9952081017020776,1.0007918982979225,100.0,12.48,2.893671255228094,0.2893671255228094,11.905832844328302,13.0541671556717,100,0.8516595289404494,0.03690023888672306,0.0036900238886723056,0.8443377209890738,0.858981336891825,100.0,1.0,,
mixed_copula,xgb_naive,native10,0.08425241425241424,0.0983978461927895,0.00983978461927895,0.06472814681164654,0.10377668169318194,100,0.96,0.19694638556693236,0.019694638556693237,0.9209215643219727,0.9990784356780272,100.0,10.66,2.547409062026146,0.2547409062026146,10.154538775670089,11.165461224329912,100,,,,,,,0.96,,
mixed_copula,xgb_naive,top12,0.1683333333333334,0.011725441178024142,0.0011725441178024143,0.16600675141839805,0.17065991524826873,100,0.998,0.01407052941362897,0.001407052941362897,0.9952081017020776,1.0007918982979225,100.0,12.0,0.0,0.0,12.0,12.0,100,0.8515328753729366,0.03691142295094344,0.003691142295094344,0.8442088482605797,0.8588569024852936,100.0,1.0,,
mixed_copula,xgb_naive,top8,0.0,0.0,0.0,0.0,0.0,100,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
mixed_copula,xgb_orbit,native,0.1848529134264429,0.16051744225088477,0.016051744225088475,0.15300277043374072,0.21670305641914506,100,0.9940000000000001,0.023868325657594197,0.0023868325657594195,0.9892640063626073,0.998735993637393,100.0,12.8,3.2442645584558187,0.3244264558455819,12.156267526793314,13.443732473206687,100,0.8526498133028688,0.03710485792773645,0.003710485792773645,0.8452874044945152,0.8600122221112224,100.0,1.0,,
mixed_copula,xgb_orbit,native10,0.08021230240347889,0.11541426041402093,0.011541426041402094,0.057311609207545106,0.10311299559941267,100,0.929,0.256351636655906,0.0256351636655906,0.8781342737000357,0.9798657262999644,100.0,10.4,3.498917581542075,0.3498917581542075,9.705738842277245,11.094261157722755,100,,,,,,,0.93,,
mixed_copula,xgb_orbit,top12,0.17083333333333336,0.0182535761297992,0.00182535761297992,0.16721142781509318,0.17445523885157355,100,0.995,0.02190429135575903,0.0021904291355759027,0.9906537133781118,0.9993462866218882,100.0,12.0,0.0,0.0,12.0,12.0,100,0.852538445073674,0.03569483531306361,0.003569483531306361,0.8454558153427248,0.8596210748046232,100.0,1.0,,
mixed_copula,xgb_orbit,top8,0.0,0.0,0.0,0.0,0.0,100,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
mixed_copula,xgb_orbit_student,native,0.1684104201611941,0.1692430163977321,0.01692430163977321,0.1348289339551099,0.2019919063672783,100,0.894,0.18900056116639474,0.018900056116639474,0.8564981882688986,0.9315018117311015,100.0,11.55,4.4001262608146945,0.44001262608146946,10.676919488451297,12.423080511548704,100,0.8799393295370066,0.08029820528621726,0.008029820528621726,0.864006423526543,0.8958722355474702,100.0,0.97,,
mixed_copula,xgb_orbit_student,native10,0.062390942390942394,0.11066451349010598,0.011066451349010598,0.04043270203118944,0.08434918275069535,100,0.426,0.48401101915831074,0.04840110191583107,0.3299617131069086,0.5220382868930914,100.0,5.11,6.031725886652771,0.6031725886652771,3.9131747248849837,6.306825275115017,100,,,,,,,0.44,,
mixed_copula,xgb_orbit_student,top12,0.19000000000000006,0.04283709648210107,0.004283709648210107,0.18150019070068027,0.19849980929931985,100,0.972,0.05140451577852126,0.005140451577852126,0.9618002288408163,0.9821997711591837,100.0,12.0,0.0,0.0,12.0,12.0,100,0.857107429166113,0.03857122793361623,0.003857122793361623,0.8494540607354744,0.8647607975967517,100.0,1.0,,
mixed_copula,xgb_orbit_student,top8,0.02,0.04936465017468154,0.004936465017468155,0.010204982431810082,0.02979501756818992,100,0.7839999999999999,0.039491720139745265,0.003949172013974526,0.776163985945448,0.7918360140545518,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
mixed_copula,xgb_pfi,top12,0.1666666666666667,5.579080615598709e-17,5.579080615598709e-18,0.1666666666666667,0.1666666666666667,100,1.0,0.0,0.0,1.0,1.0,100.0,12.0,0.0,0.0,12.0,12.0,100,0.8508459785550458,0.03679702217210395,0.0036797022172103946,0.8435446510391529,0.8581473060709388,100.0,1.0,,
mixed_copula,xgb_pfi,top8,0.0,0.0,0.0,0.0,0.0,100,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
mixed_copula,xgb_shap,top12,0.1666666666666667,5.579080615598709e-17,5.579080615598709e-18,0.1666666666666667,0.1666666666666667,100,1.0,0.0,0.0,1.0,1.0,100.0,12.0,0.0,0.0,12.0,12.0,100,0.8517822485720455,0.03658340625665932,0.0036583406256659318,0.8445233070882063,0.8590411900558848,100.0,1.0,,
mixed_copula,xgb_shap,top8,0.0,0.0,0.0,0.0,0.0,100,0.7999999999999998,2.2316322462394835e-16,2.2316322462394835e-17,0.7999999999999998,0.7999999999999998,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
nonlinear_strong,deep_lasso,top12,0.17500000000000007,0.03243745600673013,0.0032437456006730128,0.16856370499276296,0.18143629500723718,100,0.99,0.03892494720807614,0.003892494720807614,0.9822764459913155,0.9977235540086845,100.0,12.0,0.0,0.0,12.0,12.0,100,0.8540720525503237,0.03856780568763265,0.003856780568763265,0.8464193631675343,0.8617247419331131,100.0,1.0,,
nonlinear_strong,deep_lasso,top8,0.00125,0.012499999999999999,0.0012499999999999998,-0.001230271189385853,0.0037302711893858528,100,0.7989999999999998,0.01000000000000001,0.001000000000000001,0.7970157830484912,0.8009842169515085,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
nonlinear_strong,lasso_pair_q20,native,0.09814858670741022,0.1815745822411309,0.01815745822411309,0.06212025030281429,0.13417692311200616,100,0.11800000000000001,0.20955942239649242,0.020955942239649243,0.07641886417325115,0.15958113582674888,100.0,2.03,3.838810316551815,0.3838810316551815,1.2682967496271473,2.7917032503728523,100,1.1743278819983025,0.08492624611372805,0.008492624611372806,1.1574766722816168,1.1911790917149883,100.0,0.26,,
nonlinear_strong,lasso_pair_q20,native10,0.0143006993006993,0.08257220012965714,0.008257220012965714,-0.002083416621364015,0.030684815222762618,100,0.018000000000000002,0.10577276959538683,0.010577276959538683,-0.002987612243918872,0.038987612243918876,100.0,0.34,1.9551537695604053,0.19551537695604054,-0.047944925236785674,0.7279449252367858,100,,,,,,,0.03,,
nonlinear_strong,lasso_pair_q20,top12,0.5474999999999999,0.10068159966838287,0.010068159966838287,0.5275225863232983,0.5674774136767015,100,0.5429999999999999,0.12081791960205941,0.01208179196020594,0.519027103587958,0.5669728964120418,100.0,12.0,0.0,0.0,12.0,12.0,100,1.0271630160550154,0.06482168488488568,0.006482168488488568,1.014300987457621,1.0400250446524097,100.0,1.0,,
nonlinear_strong,lasso_pair_q20,top8,0.46625,0.14526947269460883,0.014526947269460883,0.4374253849742629,0.4950746150257371,100,0.42700000000000005,0.11621557815568705,0.011621557815568704,0.4039403079794104,0.4500596920205897,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
nonlinear_strong,linear_orbit_student,native,0.07596170496170497,0.1693145882626843,0.016931458826268432,0.04236601734485184,0.1095573925785581,100,0.08700000000000001,0.18997873352541123,0.018997873352541123,0.049304097651272825,0.12469590234872718,100.0,1.44,3.1279773695221045,0.31279773695221047,0.8193414279458701,2.06065857205413,100,1.1842162770501383,0.08214703288921416,0.008214703288921415,1.1679165235326463,1.2005160305676303,100.0,0.2,,
nonlinear_strong,linear_orbit_student,native10,0.007166666666666667,0.05109656138977049,0.005109656138977049,-0.0029719996606719992,0.017305332994005333,100,0.013999999999999999,0.09849370589540275,0.009849370589540276,-0.005543288085456885,0.03354328808545688,100.0,0.22,1.5542707536840468,0.15542707536840467,-0.08840103766940619,0.5284010376694062,100,,,,,,,0.02,,
nonlinear_strong,linear_orbit_student,top12,0.5041666666666668,0.09936315169469304,0.009936315169469304,0.4844508616718729,0.5238824716614606,100,0.5950000000000001,0.11923578203363165,0.011923578203363165,0.5713410340062475,0.6186589659937527,100.0,12.0,0.0,0.0,12.0,12.0,100,1.0182500261958227,0.06457290626599035,0.006457290626599036,1.0054373606737068,1.0310626917179386,100.0,1.0,,
nonlinear_strong,linear_orbit_student,top8,0.39625,0.12187378593023891,0.01218737859302389,0.37206759680126794,0.42043240319873204,100,0.48300000000000004,0.09749902874419111,0.009749902874419111,0.4636540774410144,0.5023459225589857,100.0,8.0,0.0,0.0,8.0,8.0,100,,,,,,,1.0,,
nonlinear_strong,tabm_midpoint,native,0.180761595537171,0.15075153043256698,0.015075153043256698,0.15084922132215337,0.21067396975218863,100,0.9570000000000002,0.06854181058288288,0.006854181058288287,0.9433998177554348,0.9706001822445656,100.0,12.2,3.0351476425573125,0.30351476425573126,11.597760859730617,12.802239140269382,100,0.8599236302396934,0.04051245038725117,0.004051245038725117,0.8518850811591396,0.8679621793202472,100.0,1.0,,
nonlinear_strong,tabm_midpoint,native10,0.08333526277643925,0.11309484118177929,0.011309484118177929,0.06089479267633238,0.10577573287654612,100,0.665,0.4602096579744164,0.04602096579744164,0.573684419539915,0.7563155804600851,100.0,7.73,5.5429543958383265,0.5542954395838326,6.630157592633803,8.829842407366199,100,,,,,,,0.68,,
nonlinear_strong,tabm_midpoint,top12,0.19750000000000004,0.04833797725281209,0.004833797725281209,0.18790869661333295,0.20709130338666712,100,0.9630000000000001,0.05800557270337449,0.005800557270337449,0.9514904359359996,0.9745095640640006,100.0,12.0,0.0,0.0,12.0,12.0,100,0.8582829297762516,0.04058592452137727,0.004058592452137727,0.8502298018334548,0.8663360577190485,100.0,1.0,,
