scene,rule,metric,candidate,comparator,mean,sd,se,ci_low,ci_high,n,p_two_sided,holm_p_within_scene_rule_metric
nonlinear_weak,top12,rmse,xgb_orbit_student,linear_orbit_student,-0.08718742771778314,0.04268058465539884,0.004268058465539884,-0.09565618167513751,-0.07871867376042876,100,2.777028862725042e-37,2.4993259764525377e-36
nonlinear_weak,top12,rmse,xgb_orbit_student,xgb_orbit,0.015013583757187064,0.021917106439051568,0.002191710643905157,0.01066475434474844,0.019362413169625687,100,6.313833087917966e-10,2.5255332351671865e-09
nonlinear_weak,top12,rmse,xgb_orbit_student,xgb_shap,0.0248359314180816,0.0264952057584602,0.00264952057584602,0.01957870777811688,0.030093155058046318,100,2.542293190597893e-15,1.2711465952989465e-14
nonlinear_weak,top8,FDP,tabm_orbit_student,lasso_pair_q20,-0.325,0.17855339014231325,0.017855339014231326,-0.36042886634697213,-0.2895711336530279,100,2.346595318255161e-33,2.0810166644671172e-32
nonlinear_weak,top8,FDP,tabm_orbit_student,linear_orbit_student,-0.225,0.16283473681973237,0.016283473681973238,-0.2573099445092168,-0.19269005549078322,100,7.799564908347772e-25,3.1198259633391086e-24
nonlinear_weak,top8,FDP,tabm_orbit_student,tabm_midpoint,0.135,0.11470207346236447,0.011470207346236447,0.11224062014627822,0.1577593798537218,100,1.5977800964518276e-20,3.195560192903655e-20
nonlinear_weak,top8,FDP,tabm_orbit_student,tabm_orbit,0.14625,0.1096006870692908,0.01096006870692908,0.12450284588201146,0.16799715411798852,100,7.468702680274347e-24,2.2406108040823042e-23
nonlinear_weak,top8,FDP,tabm_orbit_student,xgb_orbit_student,0.06375,0.14268241027547932,0.014268241027547932,0.03543871428492773,0.09206128571507227,100,2.1013858778322997e-05,2.1013858778322997e-05
nonlinear_weak,top8,FDP,tabm_orbit_student,xgb_shap,0.23125,0.13457635548098876,0.013457635548098876,0.20454713141823638,0.25795286858176364,100,1.8042155712970113e-31,1.262950899907908e-30
nonlinear_weak,top8,FDP,xgb_orbit_student,lasso_pair_q20,-0.38875,0.18793720071912695,0.018793720071912694,-0.42604081794859816,-0.3514591820514018,100,1.0155776907648415e-37,1.0155776907648415e-36
nonlinear_weak,top8,FDP,xgb_orbit_student,linear_orbit_student,-0.28875,0.15860721925561902,0.015860721925561903,-0.32022111330786535,-0.25727888669213467,100,2.312240738296797e-33,2.0810166644671172e-32
nonlinear_weak,top8,FDP,xgb_orbit_student,xgb_orbit,0.14375,0.10109095564456452,0.010109095564456452,0.12369136121658426,0.16380863878341573,100,1.1688821009570313e-25,5.844410504785157e-25
nonlinear_weak,top8,FDP,xgb_orbit_student,xgb_shap,0.1675,0.1126752282922341,0.01126752282922341,0.14514279020074383,0.1898572097992562,100,5.770163605346355e-27,3.462098163207813e-26
nonlinear_weak,top8,power,tabm_orbit_student,lasso_pair_q20,0.26,0.1428427121138506,0.01428427121138506,0.2316569069224223,0.2883430930775777,100,2.3465953182550943e-33,2.0810166644671172e-32
nonlinear_weak,top8,power,tabm_orbit_student,linear_orbit_student,0.17999999999999994,0.1302677894557859,0.01302677894557859,0.1541520443926265,0.20584795560737337,100,7.799564908347941e-25,3.1198259633391762e-24
nonlinear_weak,top8,power,tabm_orbit_student,tabm_midpoint,-0.10800000000000001,0.09176165876989158,0.009176165876989158,-0.12620750388297744,-0.08979249611702259,100,1.5977800964518276e-20,3.195560192903655e-20
nonlinear_weak,top8,power,tabm_orbit_student,tabm_orbit,-0.117,0.08768054965543264,0.008768054965543264,-0.13439772329439084,-0.09960227670560919,100,7.468702680274294e-24,2.2406108040822883e-23
nonlinear_weak,top8,power,tabm_orbit_student,xgb_orbit_student,-0.051,0.11414592822038344,0.011414592822038345,-0.07364902857205781,-0.02835097142794218,100,2.1013858778322997e-05,2.1013858778322997e-05
nonlinear_weak,top8,power,tabm_orbit_student,xgb_shap,-0.1850000000000001,0.10766108438479101,0.0107661084384791,-0.20636229486541102,-0.1636377051345892,100,1.8042155712969345e-31,1.2629508999078541e-30
nonlinear_weak,top8,power,xgb_orbit_student,lasso_pair_q20,0.31099999999999994,0.15034976057530158,0.015034976057530158,0.28116734564112145,0.34083265435887844,100,1.0155776907648703e-37,1.0155776907648702e-36
nonlinear_weak,top8,power,xgb_orbit_student,linear_orbit_student,0.23099999999999996,0.1268857754044952,0.01268857754044952,0.20582310935370768,0.25617689064629223,100,2.312240738296797e-33,2.0810166644671172e-32
nonlinear_weak,top8,power,xgb_orbit_student,xgb_orbit,-0.11500000000000003,0.08087276451565165,0.008087276451565165,-0.13104691102673263,-0.09895308897326745,100,1.1688821009570313e-25,5.844410504785157e-25
nonlinear_weak,top8,power,xgb_orbit_student,xgb_shap,-0.13400000000000006,0.0901401826337873,0.00901401826337873,-0.151885767839405,-0.11611423216059513,100,5.770163605346314e-27,3.462098163207788e-26
pure_interactions,native,FDP,tabm_orbit_student,lasso_pair_q20,0.08893237481472775,0.25993899529253667,0.025993899529253666,0.03735483873296906,0.14050991089648646,100,0.0009071529557721444,0.004535764778860722
pure_interactions,native,FDP,tabm_orbit_student,linear_orbit_student,0.13733713671948966,0.16834020895117957,0.016834020895117957,0.10393478709734524,0.17073948634163408,100,1.0980677441479362e-12,8.78454195318349e-12
pure_interactions,native,FDP,tabm_orbit_student,tabm_midpoint,-0.0037001332001331978,0.11922309598222881,0.011922309598222882,-0.02735658200606171,0.01995631560579532,100,0.7569443974098332,1.0
pure_interactions,native,FDP,tabm_orbit_student,tabm_orbit,-0.00161392692275045,0.1038276154416334,0.01038276154416334,-0.022215578382151817,0.018987724536650916,100,0.8767886381785314,1.0
pure_interactions,native,FDP,tabm_orbit_student,xgb_orbit_student,-0.009179208863032395,0.2000205042074585,0.020002050420745852,-0.0488676163728077,0.030509198646742904,100,0.6473023278797881,1.0
pure_interactions,native,FDP,xgb_orbit_student,lasso_pair_q20,0.09811158367776013,0.24388235908547257,0.024388235908547256,0.0497200325706279,0.14650313478489235,100,0.00011246894732147706,0.0006748136839288623
pure_interactions,native,FDP,xgb_orbit_student,linear_orbit_student,0.14651634558252205,0.20002718720718643,0.020002718720718644,0.10682661202061206,0.18620607914443205,100,6.501295462011022e-11,4.550906823407715e-10
pure_interactions,native,FDP,xgb_orbit_student,xgb_orbit,-0.006964999053234345,0.1298868944350761,0.012988689443507609,-0.032737376824924024,0.01880737871845533,100,0.592998521380213,1.0
pure_interactions,native,power,tabm_orbit_student,lasso_pair_q20,0.9250000000000002,0.1635311109312972,0.016353111093129723,0.8925518797591074,0.9574481202408929,100,3.4415831666435506e-77,2.4091082166504855e-76
pure_interactions,native,power,tabm_orbit_student,linear_orbit_student,0.931,0.16186726074475374,0.016186726074475376,0.8988820237335984,0.9631179762664017,100,6.919283883601885e-78,5.535427106881508e-77
pure_interactions,native,power,tabm_orbit_student,tabm_midpoint,-0.064,0.16050425589876474,0.016050425589876474,-0.09584752653436165,-0.032152473465638355,100,0.0001279591398349265,0.000255918279669853
pure_interactions,native,power,tabm_orbit_student,tabm_orbit,-0.06299999999999999,0.1593262328835038,0.01593262328835038,-0.09461378121074682,-0.03138621878925315,100,0.00014433309565125836,0.000255918279669853
pure_interactions,native,power,tabm_orbit_student,xgb_orbit_student,0.225,0.2972517213719474,0.02972517213719474,0.1660188095588646,0.2839811904411354,100,1.9836567187106382e-11,5.950970156131914e-11
pure_interactions,native,power,xgb_orbit_student,lasso_pair_q20,0.7,0.3078107775037689,0.03078107775037689,0.6389236637419954,0.7610763362580045,100,4.3073329238598563e-41,2.1536664619299282e-40
pure_interactions,native,power,xgb_orbit_student,linear_orbit_student,0.706,0.30078013044196733,0.030078013044196734,0.6463186966500055,0.7656813033499944,100,3.051898567092223e-42,1.8311391402553335e-41
pure_interactions,native,power,xgb_orbit_student,xgb_orbit,-0.228,0.27891564924532186,0.027891564924532188,-0.28334291592736177,-0.17265708407263824,100,1.0134348282291936e-12,4.053739312916774e-12
pure_interactions,native,rmse,tabm_orbit_student,lasso_pair_q20,-0.19593418556633005,0.048547640138522176,0.004854764013852217,-0.20556709061818995,-0.18630128051447015,100,2.772210557742413e-63,1.940547390419689e-62
pure_interactions,native,rmse,tabm_orbit_student,linear_orbit_student,-0.1953879608592622,0.04818398751614142,0.004818398751614142,-0.20494870934134324,-0.18582721237718114,100,1.7826284095453077e-63,1.4261027276362462e-62
pure_interactions,native,rmse,tabm_orbit_student,tabm_midpoint,0.014280156457966802,0.041003126176490226,0.004100312617649022,0.006144246655542673,0.02241606626039093,100,0.0007405141706882118,0.0014810283413764236
pure_interactions,native,rmse,tabm_orbit_student,tabm_orbit,0.012274225904379267,0.03937785539946264,0.003937785539946264,0.004460805084612119,0.020087646724146417,100,0.0023913737952840366,0.0023913737952840366
pure_interactions,native,rmse,tabm_orbit_student,xgb_orbit_student,-0.05126775759511995,0.060412608581590845,0.006041260858159084,-0.0632549297983651,-0.0392805853918748,100,2.1559180418065121e-13,8.623672167226049e-13
pure_interactions,native,rmse,xgb_orbit_student,lasso_pair_q20,-0.1446664279712101,0.0728541545201753,0.007285415452017529,-0.15912227280988658,-0.1302105831325336,100,2.6639924007458476e-36,1.3319962003729238e-35
pure_interactions,native,rmse,xgb_orbit_student,linear_orbit_student,-0.14412020326414227,0.0721045351417882,0.0072104535141788205,-0.15842730735504124,-0.1298130991732433,100,1.582150101472832e-36,9.492900608836992e-36
pure_interactions,native,rmse,xgb_orbit_student,xgb_orbit,0.04999476216936381,0.05995673641970483,0.005995673641970483,0.03809804489325218,0.06189147944547545,100,4.495278208789227e-13,1.348583462636768e-12
pure_interactions,native10,FDP,tabm_orbit_student,lasso_pair_q20,0.05876506826506826,0.08577885981217248,0.008577885981217248,0.041744681493028304,0.07578545503710822,100,6.296000474688546e-10,5.036800379750837e-09
pure_interactions,native10,FDP,tabm_orbit_student,linear_orbit_student,0.05876506826506826,0.08577885981217248,0.008577885981217248,0.041744681493028304,0.07578545503710822,100,6.296000474688546e-10,5.036800379750837e-09
pure_interactions,native10,FDP,tabm_orbit_student,tabm_midpoint,-0.011588328338328338,0.10804705998923486,0.010804705998923487,-0.03302720913745988,0.009850552460803201,100,0.28609131344280075,0.7477537139466064
pure_interactions,native10,FDP,tabm_orbit_student,tabm_orbit,-0.011704462204462205,0.10098912112591406,0.010098912112591407,-0.031742894810062434,0.008333970401138027,100,0.24925123798220214,0.7477537139466064
pure_interactions,native10,FDP,tabm_orbit_student,xgb_orbit_student,0.008983016983016982,0.11302856732467104,0.011302856732467104,-0.013444302946018288,0.03141033691205225,100,0.4286564287980489,0.7477537139466064
pure_interactions,native10,FDP,xgb_orbit_student,lasso_pair_q20,0.04978205128205127,0.0977520453835039,0.009775204538350391,0.03038592473259182,0.06917817783151073,100,1.6877367695060364e-06,1.0126420617036217e-05
pure_interactions,native10,FDP,xgb_orbit_student,linear_orbit_student,0.04978205128205127,0.0977520453835039,0.009775204538350391,0.03038592473259182,0.06917817783151073,100,1.6877367695060364e-06,1.0126420617036217e-05
pure_interactions,native10,FDP,xgb_orbit_student,xgb_orbit,-0.019786713286713286,0.10354570378024974,0.010354570378024975,-0.04033242735638011,0.0007590007829535381,100,0.05890828960949192,0.23563315843796767
pure_interactions,native10,power,tabm_orbit_student,lasso_pair_q20,0.526,0.4892005434555155,0.04892005434555155,0.42893199889883066,0.6230680011011694,100,2.5174089777020423e-18,2.0139271821616338e-17
pure_interactions,native10,power,tabm_orbit_student,linear_orbit_student,0.526,0.4892005434555155,0.04892005434555155,0.42893199889883066,0.6230680011011694,100,2.5174089777020423e-18,2.0139271821616338e-17
pure_interactions,native10,power,tabm_orbit_student,tabm_midpoint,-0.45399999999999996,0.48771162202947993,0.04877116220294799,-0.5507725667878689,-0.357227433212131,100,3.522504777227474e-15,2.1135028663364846e-14
pure_interactions,native10,power,tabm_orbit_student,tabm_orbit,-0.434,0.48538644398046393,0.04853864439804639,-0.5303112010178557,-0.3376887989821444,100,2.2225498589266692e-14,1.1112749294633346e-13
pure_interactions,native10,power,tabm_orbit_student,xgb_orbit_student,0.325,0.5453893058627891,0.054538930586278914,0.21678292941355,0.43321707058645,100,3.9040134702562036e-08,1.1712040410768611e-07
pure_interactions,native10,power,xgb_orbit_student,lasso_pair_q20,0.201,0.3718626334842184,0.03718626334842184,0.12721438590079537,0.27478561409920466,100,4.4810812404834454e-07,8.962162480966891e-07
pure_interactions,native10,power,xgb_orbit_student,linear_orbit_student,0.201,0.3718626334842184,0.03718626334842184,0.12721438590079537,0.27478561409920466,100,4.4810812404834454e-07,8.962162480966891e-07
pure_interactions,native10,power,xgb_orbit_student,xgb_orbit,-0.33899999999999997,0.5302743715199794,0.05302743715199794,-0.4442179396920556,-0.23378206030794435,100,5.3826008087347306e-09,2.1530403234938922e-08
pure_interactions,top12,FDP,tabm_orbit_student,lasso_pair_q20,-0.4908333333333333,0.10977415341827097,0.010977415341827097,-0.5126149069383381,-0.46905175972832847,100,1.8419574308259473e-67,1.8419574308259473e-66
pure_interactions,top12,FDP,tabm_orbit_student,linear_orbit_student,-0.49000000000000005,0.12037166536469933,0.012037166536469933,-0.5138843498897967,-0.46611565011020334,100,1.2426884963656592e-63,1.1184196467290933e-62
pure_interactions,top12,FDP,tabm_orbit_student,tabm_midpoint,0.014166666666666668,0.031460430672386415,0.0031460430672386416,0.007924234682475384,0.02040909865085795,100,1.8332318126009585e-05,5.4996954378028754e-05
pure_interactions,top12,FDP,tabm_orbit_student,tabm_orbit,0.013333333333333334,0.03070441243145589,0.003070441243145589,0.007240911770072464,0.019425754896594205,100,3.408400953691432e-05,6.816801907382865e-05
pure_interactions,top12,FDP,tabm_orbit_student,xgb_orbit_student,-0.0825,0.07537318304797397,0.007537318304797397,-0.09745567474929569,-0.06754432525070432,100,9.582116835777225e-19,5.7492701014663356e-18
pure_interactions,top12,FDP,tabm_orbit_student,xgb_shap,-0.06416666666666666,0.09828424272550358,0.009828424272550358,-0.08366839271488047,-0.04466494061845285,100,2.8641888746079853e-09,1.1456755498431941e-08
pure_interactions,top12,FDP,xgb_orbit_student,lasso_pair_q20,-0.40833333333333327,0.11991626333922996,0.011991626333922995,-0.4321273215812612,-0.3845393450854053,100,1.8261367023108577e-56,1.4609093618486862e-55
pure_interactions,top12,FDP,xgb_orbit_student,linear_orbit_student,-0.4075,0.13395006775270396,0.013395006775270396,-0.43407859950906513,-0.3809214004909348,100,4.881477884233728e-52,3.41703451896361e-51
pure_interactions,top12,FDP,xgb_orbit_student,xgb_orbit,0.06499999999999999,0.06332092736902371,0.006332092736902372,0.052435754252913296,0.07756424574708669,100,2.889520749108609e-17,1.4447603745543045e-16
pure_interactions,top12,FDP,xgb_orbit_student,xgb_shap,0.01833333333333333,0.11210414830567185,0.011210414830567185,-0.003910561806922414,0.04057722847358908,100,0.10514425002189796,0.10514425002189796
pure_interactions,top12,power,tabm_orbit_student,lasso_pair_q20,0.589,0.13172898410192516,0.013172898410192516,0.5628621116739942,0.6151378883260057,100,1.8419574308259473e-67,1.8419574308259473e-66
pure_interactions,top12,power,tabm_orbit_student,linear_orbit_student,0.5880000000000001,0.1444459984376392,0.014444599843763919,0.559338780132244,0.6166612198677561,100,1.2426884963656592e-63,1.1184196467290933e-62
pure_interactions,top12,power,tabm_orbit_student,tabm_midpoint,-0.016999999999999998,0.03775251680686369,0.0037752516806863687,-0.024490918381029535,-0.00950908161897046,100,1.8332318126009588e-05,5.499695437802877e-05
pure_interactions,top12,power,tabm_orbit_student,tabm_orbit,-0.015999999999999997,0.03684529491774705,0.0036845294917747053,-0.02331090587591304,-0.008689094124086954,100,3.408400953691432e-05,6.816801907382865e-05
pure_interactions,top12,power,tabm_orbit_student,xgb_orbit_student,0.099,0.09044781965756875,0.009044781965756876,0.08105319030084518,0.11694680969915483,100,9.582116835777225e-19,5.7492701014663356e-18
pure_interactions,top12,power,tabm_orbit_student,xgb_shap,0.077,0.11794109127060429,0.011794109127060429,0.05359792874214342,0.10040207125785658,100,2.8641888746079853e-09,1.1456755498431941e-08
pure_interactions,top12,power,xgb_orbit_student,lasso_pair_q20,0.49,0.14389951600707593,0.014389951600707593,0.46144721410248646,0.5185527858975135,100,1.826136702310832e-56,1.4609093618486655e-55
pure_interactions,top12,power,xgb_orbit_student,linear_orbit_student,0.489,0.16074008130324477,0.016074008130324478,0.45710568058912177,0.5208943194108782,100,4.881477884233728e-52,3.41703451896361e-51
pure_interactions,top12,power,xgb_orbit_student,xgb_orbit,-0.07799999999999999,0.07598511284282845,0.007598511284282845,-0.09307709489650402,-0.06292290510349595,100,2.889520749108589e-17,1.4447603745542944e-16
pure_interactions,top12,power,xgb_orbit_student,xgb_shap,-0.02199999999999999,0.1345249779668062,0.013452497796680622,-0.04869267416830688,0.004692674168306904,100,0.10514425002189813,0.10514425002189813
pure_interactions,top12,rmse,tabm_orbit_student,lasso_pair_q20,-0.14117389607775288,0.041017750679502696,0.00410177506795027,-0.1493127076988555,-0.13303508445665027,100,6.871790049335385e-57,6.871790049335385e-56
pure_interactions,top12,rmse,tabm_orbit_student,linear_orbit_student,-0.1442351107746468,0.04772979315135508,0.004772979315135508,-0.15370573724093897,-0.1347644843083546,100,8.877789182389078e-52,7.99001026415017e-51
pure_interactions,top12,rmse,tabm_orbit_student,tabm_midpoint,0.003892331558076648,0.01646857549456795,0.0016468575494567948,0.000624608891724427,0.007160054224428869,100,0.020057006099179837,0.043613970607592006
pure_interactions,top12,rmse,tabm_orbit_student,tabm_orbit,0.003975542108890476,0.01598247911954561,0.001598247911954561,0.0008042715092768794,0.007146812708504072,100,0.014537990202530668,0.043613970607592006
pure_interactions,top12,rmse,tabm_orbit_student,xgb_orbit_student,-0.02555618130258698,0.031073863358839042,0.003107386335883904,-0.031721909945134276,-0.019390452660039685,100,7.918486919397035e-13,4.751092151638221e-12
pure_interactions,top12,rmse,tabm_orbit_student,xgb_shap,-0.019010825938649428,0.03356737494012322,0.0033567374940123218,-0.02567132137603345,-0.012350330501265404,100,1.4554700764108308e-07,5.821880305643323e-07
pure_interactions,top12,rmse,xgb_orbit_student,lasso_pair_q20,-0.11561771477516591,0.04793519020424353,0.004793519020424353,-0.1251290964728712,-0.10610633307746062,100,3.071351197432523e-43,2.4570809579460184e-42
pure_interactions,top12,rmse,xgb_orbit_student,linear_orbit_student,-0.11867892947205987,0.05204026668790031,0.005204026668790031,-0.12900484740437632,-0.10835301153974343,100,3.4088425493021883e-41,2.386189784511532e-40
pure_interactions,top12,rmse,xgb_orbit_student,xgb_orbit,0.017411103576084518,0.026604250898099122,0.0026604250898099122,0.01213224301466468,0.022689964137504355,100,2.6606227351714122e-09,1.3303113675857061e-08
pure_interactions,top12,rmse,xgb_orbit_student,xgb_shap,0.006545355363937555,0.04263188603162002,0.004263188603162002,-0.001913735729935112,0.015004446457810221,100,0.12789526338494928,0.12789526338494928
pure_interactions,top8,FDP,tabm_orbit_student,lasso_pair_q20,-0.65,0.15891043154093204,0.015891043154093204,-0.6815312772035078,-0.6184687227964922,100,7.925557800676403e-64,7.133002020608763e-63
pure_interactions,top8,FDP,tabm_orbit_student,linear_orbit_student,-0.67,0.15843298299599773,0.015843298299599774,-0.7014365410538747,-0.6385634589461254,100,3.4950853955056337e-65,3.495085395505634e-64
pure_interactions,top8,FDP,tabm_orbit_student,tabm_midpoint,0.01625,0.04224970862370389,0.004224970862370389,0.007866741195254417,0.024633258804745584,100,0.00021237521597824912,0.0006371256479347474
pure_interactions,top8,FDP,tabm_orbit_student,tabm_orbit,0.01625,0.04224970862370389,0.004224970862370389,0.007866741195254417,0.024633258804745584,100,0.00021237521597824912,0.0006371256479347474
pure_interactions,top8,FDP,tabm_orbit_student,xgb_orbit_student,-0.0925,0.09990525815021252,0.009990525815021252,-0.11232337067665027,-0.07267662932334973,100,4.5272938851220434e-15,1.8109175540488174e-14
pure_interactions,top8,FDP,tabm_orbit_student,xgb_shap,-0.1475,0.13340433715482106,0.013340433715482106,-0.17397031471873756,-0.12102968528126244,100,5.5052446077695695e-19,3.3031467646617415e-18
pure_interactions,top8,FDP,xgb_orbit_student,lasso_pair_q20,-0.5575,0.18837757592428858,0.01883775759242886,-0.5948781979433088,-0.5201218020566912,100,5.71801170511036e-51,4.0026081935772523e-50
pure_interactions,top8,FDP,xgb_orbit_student,linear_orbit_student,-0.5775,0.17747172203258782,0.017747172203258783,-0.6127142399270498,-0.5422857600729503,100,1.1341721172690322e-54,9.073376938152258e-54
pure_interactions,top8,FDP,xgb_orbit_student,xgb_orbit,0.09875,0.09110537521979367,0.009110537521979368,0.08067271701153264,0.11682728298846737,100,1.6306440084359168e-18,8.153220042179584e-18
pure_interactions,top8,FDP,xgb_orbit_student,xgb_shap,-0.055,0.16021607884101996,0.016021607884101997,-0.08679034595406035,-0.023209654045939658,100,0.000873240514242066,0.000873240514242066
pure_interactions,top8,power,tabm_orbit_student,lasso_pair_q20,0.52,0.12712834523274566,0.012712834523274565,0.4947749782371938,0.5452250217628062,100,7.92555780067663e-64,7.133002020608967e-63
pure_interactions,top8,power,tabm_orbit_student,linear_orbit_student,0.536,0.1267463863967982,0.01267463863967982,0.5108507671569004,0.5611492328430997,100,3.4950853955056337e-65,3.495085395505634e-64
pure_interactions,top8,power,tabm_orbit_student,tabm_midpoint,-0.013000000000000012,0.03379976689896314,0.0033799766898963144,-0.019706607043796485,-0.006293392956203538,100,0.00021237521597824912,0.0006371256479347474
pure_interactions,top8,power,tabm_orbit_student,tabm_orbit,-0.013000000000000012,0.03379976689896314,0.0033799766898963144,-0.019706607043796485,-0.006293392956203538,100,0.00021237521597824912,0.0006371256479347474
pure_interactions,top8,power,tabm_orbit_student,xgb_orbit_student,0.07400000000000004,0.07992420652017006,0.007992420652017006,0.058141303458679815,0.08985869654132025,100,4.5272938851220434e-15,1.8109175540488174e-14
pure_interactions,top8,power,tabm_orbit_student,xgb_shap,0.11800000000000005,0.10672346972385686,0.010672346972385687,0.09682374822501,0.1391762517749901,100,5.505244607769491e-19,3.3031467646616945e-18
pure_interactions,top8,power,xgb_orbit_student,lasso_pair_q20,0.446,0.15070206073943088,0.015070206073943087,0.416097441645353,0.475902558354647,100,5.71801170511036e-51,4.0026081935772523e-50
pure_interactions,top8,power,xgb_orbit_student,linear_orbit_student,0.462,0.1419773776260703,0.01419773776260703,0.4338286080583602,0.49017139194163983,100,1.1341721172690322e-54,9.073376938152258e-54
pure_interactions,top8,power,xgb_orbit_student,xgb_orbit,-0.07900000000000004,0.07288430017583497,0.007288430017583497,-0.09346182639077394,-0.06453817360922615,100,1.6306440084359168e-18,8.153220042179584e-18
pure_interactions,top8,power,xgb_orbit_student,xgb_shap,0.044000000000000004,0.12817286307281597,0.012817286307281597,0.018567723236751734,0.06943227676324827,100,0.000873240514242066,0.000873240514242066
