scene,rule,metric,candidate,comparator,mean,sd,se,ci_low,ci_high,n,p_two_sided,holm_p
nonlinear_strong,top12,FDP,xgb_sko_quad_scale,xgb_sko_scale,-0.15666666666666668,0.11378105266751555,0.011378105266751554,-0.17924329601300534,-0.134090037320328,100,9.820396654763864e-25,5.892237992858318e-24
nonlinear_strong,top12,FDP,tabm_sko_quad_scale,tabm_sko_ridge,-0.2266666666666667,0.1026309352312557,0.01026309352312557,-0.24703087081017144,-0.20630246252316198,100,4.863107994545149e-40,4.3767971950906344e-39
nonlinear_strong,top12,FDP,tabm_sko_quad_scale,tabm_sko_quad,-0.015,0.05214264299836764,0.0052142642998367645,-0.02534623161338266,-0.004653768386617338,100,0.004921577485283168,0.009843154970566335
nonlinear_strong,top12,FDP,tabm_sko_quad_scale,tabm_sko_scale,-0.16,0.09302257066539633,0.009302257066539633,-0.17845769615871937,-0.14154230384128064,100,1.6793372403371096e-31,1.1755360682359767e-30
nonlinear_strong,top12,FDP,tabm_sko_quad_scale,tabm_orbit,0.03833333333333337,0.07341669580786482,0.007341669580786482,0.02376586809876119,0.052900798567905555,100,9.824967311127865e-07,2.9474901933383596e-06
nonlinear_strong,top12,FDP,tabm_sko_quad_scale,tabm_orbit_student,-0.023333333333333317,0.09180812470617782,0.00918081247061778,-0.04155005706615543,-0.005116609600511208,100,0.012588458373208714,0.012588458373208714
nonlinear_strong,top12,FDP,tabm_sko_quad_scale,xgb_shap,0.06500000000000006,0.0754522466622092,0.00754522466622092,0.050028637314343066,0.07997136268565705,100,1.1367670597751221e-13,5.683835298875611e-13
nonlinear_strong,top12,power,xgb_sko_quad_scale,xgb_sko_ridge,0.319,0.14473591416260462,0.014473591416260461,0.2902812545626454,0.3477187454373546,100,5.763567293178482e-40,4.610853834542786e-39
nonlinear_strong,top12,power,xgb_sko_quad_scale,xgb_sko_quad,0.048999999999999995,0.07719187689508436,0.007719187689508436,0.03368345693460022,0.06431654306539977,100,6.630319774370973e-09,2.6521279097483893e-08
nonlinear_strong,top12,power,xgb_sko_quad_scale,xgb_sko_scale,0.188,0.13653726320101867,0.013653726320101867,0.1609080447843936,0.2150919552156064,100,9.820396654764005e-25,5.892237992858403e-24
nonlinear_strong,top12,power,tabm_sko_quad_scale,tabm_sko_ridge,0.272,0.12315712227750684,0.012315712227750684,0.24756295502779435,0.2964370449722057,100,4.8631079945452175e-40,4.376797195090696e-39
nonlinear_strong,top12,power,tabm_sko_quad_scale,tabm_sko_quad,0.018,0.06257117159804117,0.0062571171598041165,0.005584522063940807,0.030415477936059192,100,0.004921577485283168,0.009843154970566335
nonlinear_strong,top12,power,tabm_sko_quad_scale,tabm_sko_scale,0.19200000000000006,0.1116270847984756,0.011162708479847561,0.1698507646095368,0.21414923539046332,100,1.6793372403371096e-31,1.1755360682359767e-30
nonlinear_strong,top12,power,tabm_sko_quad_scale,tabm_orbit,-0.045999999999999985,0.08810003496943779,0.008810003496943778,-0.0634809582814866,-0.02851904171851337,100,9.824967311128153e-07,2.947490193338446e-06
nonlinear_strong,top12,power,tabm_sko_quad_scale,tabm_orbit_student,0.027999999999999994,0.11016974964741334,0.011016974964741334,0.006139931520613467,0.049860068479386524,100,0.01258845837320863,0.01258845837320863
nonlinear_strong,top12,power,tabm_sko_quad_scale,xgb_shap,-0.078,0.09054269599465105,0.009054269599465104,-0.09596563522278839,-0.06003436477721161,100,1.1367670597751797e-13,5.683835298875899e-13
nonlinear_strong,top12,rmse,xgb_sko_quad_scale,xgb_sko_ridge,-0.12519926133324744,0.06361361086426182,0.006361361086426182,-0.13782158183560195,-0.11257694083089291,100,5.3868095234130745e-36,4.3094476187304596e-35
nonlinear_strong,top12,rmse,xgb_sko_quad_scale,xgb_sko_quad,-0.014111339396921394,0.025860186676398153,0.0025860186676398152,-0.019242561474170215,-0.008980117319672574,100,3.587135505058679e-07,1.4348542020234716e-06
nonlinear_strong,top12,rmse,xgb_sko_quad_scale,xgb_sko_scale,-0.07331166856713811,0.05821241822278136,0.005821241822278136,-0.08486227526973368,-0.06176106186454254,100,2.8019762347161745e-22,1.6811857408297048e-21
nonlinear_strong,top12,rmse,tabm_sko_quad_scale,tabm_sko_ridge,-0.11023337135858577,0.05463929041621486,0.005463929041621486,-0.12107499198481171,-0.09939175073235983,100,7.531659621387662e-37,6.778493659248896e-36
nonlinear_strong,top12,rmse,tabm_sko_quad_scale,tabm_sko_quad,-0.005497867021949753,0.024469047036415097,0.00244690470364151,-0.010353056813641567,-0.0006426772302579398,100,0.02686912859223038,0.05373825718446076
nonlinear_strong,top12,rmse,tabm_sko_quad_scale,tabm_sko_scale,-0.07441529949412323,0.053290831074448486,0.005329083107444848,-0.08498935653191386,-0.0638412424563326,100,3.901878565820478e-25,2.7313149960743347e-24
nonlinear_strong,top12,rmse,tabm_sko_quad_scale,tabm_orbit,0.013097228628467916,0.02439068775259968,0.002439068775259968,0.008257587018701565,0.017936870238234266,100,5.218863492773907e-07,1.565659047832172e-06
nonlinear_strong,top12,rmse,tabm_sko_quad_scale,tabm_orbit_student,-0.0006028751322837255,0.029804017683718383,0.002980401768371838,-0.0065166388433935815,0.00531088857882613,100,0.8401130792731786,0.8401130792731786
nonlinear_strong,top12,rmse,tabm_sko_quad_scale,xgb_shap,0.019056600070460967,0.029052262834419158,0.0029052262834419157,0.013292000830886948,0.024821199310034986,100,2.4813230472602947e-09,1.2406615236301473e-08
nonlinear_strong,top8,FDP,xgb_sko_quad_scale,xgb_sko_ridge,-0.25125,0.1633138129955685,0.01633138129955685,-0.2836550036161326,-0.21884499638386737,100,5.340627569871805e-28,4.806564812884624e-27
nonlinear_strong,top8,FDP,xgb_sko_quad_scale,xgb_sko_quad,-0.01375,0.04665245995874194,0.004665245995874194,-0.02300686018797158,-0.004493139812028419,100,0.003997626916755842,0.007995253833511684
nonlinear_strong,top8,FDP,xgb_sko_quad_scale,xgb_sko_scale,-0.1125,0.1311612855543999,0.01311612855543999,-0.13852524461787113,-0.08647475538212888,100,1.370438257611218e-13,8.222629545667308e-13
nonlinear_strong,top8,FDP,tabm_sko_quad_scale,tabm_sko_ridge,-0.21375,0.13909769657301732,0.013909769657301733,-0.2413500007455992,-0.1861499992544008,100,5.78645890196076e-28,4.806564812884624e-27
nonlinear_strong,top8,FDP,tabm_sko_quad_scale,tabm_sko_quad,0.0025,0.056127110430277134,0.005612711043027714,-0.008636836395495569,0.01363683639549557,100,0.6569905055563484,0.6569905055563484
nonlinear_strong,top8,FDP,tabm_sko_quad_scale,tabm_sko_scale,-0.1225,0.11092471739559642,0.011092471739559642,-0.14450987045976524,-0.10049012954023476,100,5.876486111688303e-19,4.113540278181812e-18
nonlinear_strong,top8,FDP,tabm_sko_quad_scale,tabm_orbit,0.02625,0.07171906118580847,0.007171906118580847,0.012019382304883041,0.04048061769511696,100,0.00040658071664487737,0.0016263228665795095
nonlinear_strong,top8,FDP,tabm_sko_quad_scale,tabm_orbit_student,-0.04625,0.10608833511977106,0.010608833511977106,-0.06730022729019837,-0.025199772709801633,100,3.1926178302919195e-05,0.00015963089151459597
nonlinear_strong,top8,FDP,tabm_sko_quad_scale,xgb_shap,0.02875,0.08305825812298402,0.008305825812298401,0.012269439626959137,0.045230560373040865,100,0.000794660616882932,0.002383981850648796
nonlinear_strong,top8,power,xgb_sko_quad_scale,xgb_sko_ridge,0.2010000000000001,0.13065105039645478,0.013065105039645478,0.175075997107094,0.22692400289290618,100,5.340627569871538e-28,4.8065648128843845e-27
nonlinear_strong,top8,power,xgb_sko_quad_scale,xgb_sko_quad,0.011000000000000008,0.03732196796699358,0.003732196796699358,0.0035945118496227366,0.018405488150377278,100,0.00399762691675585,0.0079952538335117
nonlinear_strong,top8,power,xgb_sko_quad_scale,xgb_sko_scale,0.09000000000000005,0.10492902844351992,0.010492902844351993,0.06917980430570315,0.11082019569429695,100,1.3704382576111885e-13,8.222629545667132e-13
nonlinear_strong,top8,power,tabm_sko_quad_scale,tabm_sko_ridge,0.1710000000000001,0.11127815725841383,0.011127815725841383,0.14891999940352074,0.19308000059647945,100,5.786458901960387e-28,4.8065648128843845e-27
nonlinear_strong,top8,power,tabm_sko_quad_scale,tabm_sko_quad,-0.0019999999999999974,0.04490168834422173,0.004490168834422173,-0.010909469116396456,0.0069094691163964625,100,0.656990505556349,0.656990505556349
nonlinear_strong,top8,power,tabm_sko_quad_scale,tabm_sko_scale,0.09800000000000003,0.08873977391647715,0.008873977391647716,0.08039210363218782,0.11560789636781224,100,5.876486111688262e-19,4.113540278181783e-18
nonlinear_strong,top8,power,tabm_sko_quad_scale,tabm_orbit,-0.021000000000000008,0.05737524894864678,0.005737524894864678,-0.032384494156093575,-0.009615505843906441,100,0.00040658071664487536,0.0016263228665795014
nonlinear_strong,top8,power,tabm_sko_quad_scale,tabm_orbit_student,0.037000000000000026,0.08487066809581686,0.008487066809581686,0.02015981816784133,0.05384018183215872,100,3.19261783029189e-05,0.00015963089151459453
nonlinear_strong,top8,power,tabm_sko_quad_scale,xgb_shap,-0.02300000000000001,0.06644660649838724,0.006644660649838724,-0.0361844482984327,-0.009815551701567315,100,0.000794660616882932,0.002383981850648796
nonlinear_weak,native,FDP,xgb_sko_quad_scale,xgb_sko_ridge,0.08056206320912203,0.1456412203639401,0.014564122036394008,0.05166368538066788,0.10946044103757618,100,2.593282655895511e-07,1.5559695935373066e-06
nonlinear_weak,native,FDP,xgb_sko_quad_scale,xgb_sko_quad,0.008237951862951863,0.12381120221540037,0.012381120221540037,-0.016328876759294817,0.03280478048519854,100,0.5073648836602772,0.5073648836602772
nonlinear_weak,native,FDP,xgb_sko_quad_scale,xgb_sko_scale,0.07462266926972809,0.14522063210714117,0.014522063210714118,0.04580774527614853,0.10343759326330765,100,1.3926531960616651e-06,6.963265980308326e-06
nonlinear_weak,native,FDP,tabm_sko_quad_scale,tabm_sko_ridge,0.09449839999182102,0.15037647246932767,0.015037647246932767,0.06466044541364915,0.1243363545699929,100,8.892026427216176e-09,7.11362114177294e-08
nonlinear_weak,native,FDP,tabm_sko_quad_scale,tabm_sko_quad,0.020030867524288575,0.12366984114774283,0.012366984114774283,-0.004507911995285156,0.04456964704386231,100,0.10847691439622119,0.21695382879244238
nonlinear_weak,native,FDP,tabm_sko_quad_scale,tabm_sko_scale,0.08636744761086866,0.15410016393846807,0.015410016393846806,0.05579063185917113,0.11694426336256619,100,1.8846624586560253e-07,1.3192637210592178e-06
nonlinear_weak,native,FDP,tabm_sko_quad_scale,tabm_orbit,-0.06028168131031908,0.18588158508507763,0.018588158508507764,-0.09716462052023053,-0.02339874210040762,100,0.0016126587622785162,0.006450635049114065
nonlinear_weak,native,FDP,tabm_sko_quad_scale,tabm_orbit_student,-0.041287365168944115,0.2031140771200675,0.02031140771200675,-0.08158960466011209,-0.0009851256777761372,100,0.044758414975336815,0.13427524492601045
nonlinear_weak,native,power,xgb_sko_quad_scale,xgb_sko_ridge,0.512,0.3485264797267305,0.034852647972673054,0.4428447850876574,0.5811552149123426,100,1.2993097933552777e-26,1.0394478346842222e-25
nonlinear_weak,native,power,xgb_sko_quad_scale,xgb_sko_quad,0.11599999999999998,0.2936086861897322,0.029360868618973218,0.057741666775213994,0.17425833322478596,100,0.0001460691382014385,0.0004382074146043155
nonlinear_weak,native,power,xgb_sko_quad_scale,xgb_sko_scale,0.3899999999999999,0.3343922574136277,0.03343922574136277,0.3236493214386624,0.45635067856133743,100,2.707381471440157e-20,1.3536907357200786e-19
nonlinear_weak,native,power,tabm_sko_quad_scale,tabm_sko_ridge,0.441,0.3284782790352808,0.03284782790352808,0.37582278305357963,0.5061772169464204,100,5.0512598756173534e-24,3.5358819129321475e-23
nonlinear_weak,native,power,tabm_sko_quad_scale,tabm_sko_quad,0.044,0.26335826502613463,0.026335826502613464,-0.008255993378477267,0.09625599337847726,100,0.09793400628521443,0.09793400628521443
nonlinear_weak,native,power,tabm_sko_quad_scale,tabm_sko_scale,0.40900000000000003,0.33336211996911563,0.033336211996911565,0.34285372305664097,0.4751462769433591,100,1.3696994596773405e-21,8.218196758064042e-21
nonlinear_weak,native,power,tabm_sko_quad_scale,tabm_orbit,-0.24600000000000002,0.3373754914367999,0.03373754914367999,-0.3129426169132471,-0.17905738308675295,100,7.633988105553425e-11,3.05359524222137e-10
nonlinear_weak,native,power,tabm_sko_quad_scale,tabm_orbit_student,0.08399999999999999,0.3991708578257859,0.03991708578257859,0.00479584173538132,0.16320415826461865,100,0.03787979226214718,0.07575958452429436
nonlinear_weak,native,rmse,xgb_sko_quad_scale,xgb_sko_ridge,-0.12883650213223324,0.09253219749307123,0.009253219749307123,-0.14719689761484336,-0.11047610664962312,100,4.726976637242022e-25,3.781581309793617e-24
nonlinear_weak,native,rmse,xgb_sko_quad_scale,xgb_sko_quad,-0.030852256878915466,0.07733273674136559,0.00773327367413656,-0.04619674959379306,-0.015507764164037872,100,0.00012698169465795778,0.00038094508397387337
nonlinear_weak,native,rmse,xgb_sko_quad_scale,xgb_sko_scale,-0.09795030411452185,0.08797284265366082,0.008797284265366082,-0.11540602468110184,-0.08049458354794187,100,3.74048170300929e-19,1.8702408515046448e-18
nonlinear_weak,native,rmse,tabm_sko_quad_scale,tabm_sko_ridge,-0.1201050487197612,0.08976107883306862,0.008976107883306862,-0.1379155941403894,-0.102294503299133,100,6.26624097289279e-24,4.386368681024953e-23
nonlinear_weak,native,rmse,tabm_sko_quad_scale,tabm_sko_quad,-0.01276621412262452,0.07195233176238437,0.007195233176238438,-0.02704311776097449,0.0015106895157254493,100,0.07909434718404201,0.15818869436808403
nonlinear_weak,native,rmse,tabm_sko_quad_scale,tabm_sko_scale,-0.10875348577778951,0.08959908623975374,0.008959908623975374,-0.12653188835345028,-0.09097508320212874,100,2.6060777494425862e-21,1.563646649665552e-20
nonlinear_weak,native,rmse,tabm_sko_quad_scale,tabm_orbit,0.057078259530550124,0.08163559322458845,0.008163559322458845,0.04087998673828055,0.07327653232281969,100,3.2186105259128563e-10,1.2874442103651425e-09
nonlinear_weak,native,rmse,tabm_sko_quad_scale,tabm_orbit_student,-0.017485622836113643,0.10123559463390282,0.010123559463390282,-0.03757296113297878,0.002601715460751497,100,0.08724667614231822,0.15818869436808403
nonlinear_weak,native10,FDP,xgb_sko_quad_scale,xgb_sko_ridge,0.027000000000000003,0.06787328757941714,0.006787328757941714,0.013532467223029681,0.04046753277697032,100,0.00013240968735856676,0.0010592774988685341
nonlinear_weak,native10,FDP,xgb_sko_quad_scale,xgb_sko_quad,0.012792207792207792,0.07289782076966864,0.007289782076966863,-0.0016723013777140312,0.027256716962129616,100,0.08238499359068144,0.2771460516270936
nonlinear_weak,native10,FDP,xgb_sko_quad_scale,xgb_sko_scale,0.027000000000000003,0.06787328757941714,0.006787328757941714,0.013532467223029681,0.04046753277697032,100,0.00013240968735856676,0.0010592774988685341
nonlinear_weak,native10,FDP,tabm_sko_quad_scale,tabm_sko_ridge,0.01865151515151515,0.066821513340191,0.0066821513340191,0.005392677202008096,0.03191035310102221,100,0.006301058848734935,0.031505294243674674
nonlinear_weak,native10,FDP,tabm_sko_quad_scale,tabm_sko_quad,0.003290209790209789,0.09072976291656813,0.009072976291656813,-0.014712543568332046,0.021292963148751624,100,0.717648048726171,0.717648048726171
nonlinear_weak,native10,FDP,tabm_sko_quad_scale,tabm_sko_scale,0.01456060606060606,0.07928514844290892,0.007928514844290892,-0.0011712874937241501,0.03029249961493627,100,0.0692865129067734,0.2771460516270936
nonlinear_weak,native10,FDP,tabm_sko_quad_scale,tabm_orbit,-0.04566258741258741,0.11728642717949382,0.011728642717949381,-0.06893475911173144,-0.02239041571344338,100,0.00017961146708192268,0.001077668802491536
nonlinear_weak,native10,FDP,tabm_sko_quad_scale,tabm_orbit_student,-0.017579254079254078,0.13260933246727646,0.013260933246727646,-0.04389182262023615,0.008733314461727992,100,0.18800906438069986,0.37601812876139973
nonlinear_weak,native10,power,xgb_sko_quad_scale,xgb_sko_ridge,0.153,0.34125585058069774,0.03412558505806977,0.08528743564762654,0.22071256435237346,100,1.9786095574121544e-05,0.0001385026690188508
nonlinear_weak,native10,power,xgb_sko_quad_scale,xgb_sko_quad,0.09,0.3223963305302869,0.03223963305302869,0.026029573585760843,0.15397042641423914,100,0.006294735196691041,0.025178940786764165
nonlinear_weak,native10,power,xgb_sko_quad_scale,xgb_sko_scale,0.153,0.34125585058069774,0.03412558505806977,0.08528743564762654,0.22071256435237346,100,1.9786095574121544e-05,0.0001385026690188508
nonlinear_weak,native10,power,tabm_sko_quad_scale,tabm_sko_ridge,0.076,0.24417248415864148,0.024417248415864148,0.02755088178404383,0.12444911821595617,100,0.002424669632714418,0.01212334816357209
nonlinear_weak,native10,power,tabm_sko_quad_scale,tabm_sko_quad,0.018000000000000002,0.2868780052548294,0.02868780052548294,-0.038922820104162946,0.07492282010416296,100,0.5318124807179914,1.0
nonlinear_weak,native10,power,tabm_sko_quad_scale,tabm_sko_scale,0.06,0.2715462644511497,0.02715462644511497,0.00611932989571691,0.11388067010428309,100,0.029439714084838118,0.08831914225451436
nonlinear_weak,native10,power,tabm_sko_quad_scale,tabm_orbit,-0.198,0.4032644569289764,0.04032644569289764,-0.2780164171379418,-0.1179835828620582,100,3.5957959723400835e-06,2.8766367778720668e-05
nonlinear_weak,native10,power,tabm_sko_quad_scale,tabm_orbit_student,-0.0069999999999999975,0.3579557559703758,0.03579557559703758,-0.0780261878886525,0.06402618788865251,100,0.8453593765540455,1.0
nonlinear_weak,top12,FDP,xgb_sko_quad_scale,xgb_sko_ridge,-0.17583333333333337,0.10653124294734256,0.010653124294734256,-0.19697144314547405,-0.1546952235211927,100,3.499905095441424e-30,2.7999240763531394e-29
nonlinear_weak,top12,FDP,xgb_sko_quad_scale,xgb_sko_quad,-0.0325,0.08775715778775774,0.008775715778775773,-0.04991292400986911,-0.015087075990130892,100,0.00035021794899774676,0.0010506538469932402
nonlinear_weak,top12,FDP,xgb_sko_quad_scale,xgb_sko_scale,-0.13166666666666668,0.113719386058104,0.0113719386058104,-0.1542310600198317,-0.10910227331350167,100,4.1186308854205843e-20,2.059315442710292e-19
nonlinear_weak,top12,FDP,tabm_sko_quad_scale,tabm_sko_ridge,-0.17083333333333336,0.11567338107215688,0.011567338107215688,-0.1937854416895031,-0.14788122497716363,100,9.043091389129817e-27,6.330163972390872e-26
nonlinear_weak,top12,FDP,tabm_sko_quad_scale,tabm_sko_quad,-0.0058333333333333345,0.07514949560119054,0.0075149495601190535,-0.020744623640254277,0.00907795697358761,100,0.4394634199328833,0.8789268398657666
nonlinear_weak,top12,FDP,tabm_sko_quad_scale,tabm_sko_scale,-0.13666666666666666,0.10495576536036191,0.01049557653603619,-0.15749216754532644,-0.11584116578800686,100,3.5248823222967196e-23,2.1149293933780317e-22
nonlinear_weak,top12,FDP,tabm_sko_quad_scale,tabm_orbit,0.07750000000000001,0.1041068852025498,0.010410688520254981,0.056842935361233235,0.09815706463876679,100,3.64488932388486e-11,1.457955729553944e-10
nonlinear_weak,top12,FDP,tabm_sko_quad_scale,tabm_orbit_student,-0.007499999999999998,0.11053829620112779,0.011053829620112778,-0.029433196111316555,0.01443319611131656,100,0.49903902368674036,0.8789268398657666
nonlinear_weak,top12,FDP,tabm_sko_quad_scale,xgb_shap,0.19333333333333338,0.09613752775282004,0.009613752775282005,0.1742575621090052,0.21240910455766157,100,9.730015212948083e-37,8.757013691653275e-36
nonlinear_weak,top12,power,xgb_sko_quad_scale,xgb_sko_ridge,0.21100000000000002,0.1278374915368111,0.01278374915368111,0.1856342682254312,0.23636573177456885,100,3.499905095441524e-30,2.799924076353219e-29
nonlinear_weak,top12,power,xgb_sko_quad_scale,xgb_sko_quad,0.03900000000000001,0.10530858934530932,0.010530858934530932,0.018104491188157067,0.05989550881184295,100,0.00035021794899774876,0.0010506538469932463
nonlinear_weak,top12,power,xgb_sko_quad_scale,xgb_sko_scale,0.15800000000000003,0.1364632632697248,0.01364632632697248,0.13092272797620202,0.18507727202379803,100,4.1186308854205843e-20,2.059315442710292e-19
nonlinear_weak,top12,power,tabm_sko_quad_scale,tabm_sko_ridge,0.20500000000000004,0.1388080572865883,0.013880805728658829,0.17745746997259637,0.23254253002740372,100,9.04309138913001e-27,6.330163972391007e-26
nonlinear_weak,top12,power,tabm_sko_quad_scale,tabm_sko_quad,0.007000000000000003,0.09017939472142866,0.009017939472142866,-0.010893548368305132,0.024893548368305138,100,0.4394634199328833,0.8789268398657666
nonlinear_weak,top12,power,tabm_sko_quad_scale,tabm_sko_scale,0.16400000000000003,0.1259469184324343,0.01259469184324343,0.1390093989456083,0.18899060105439178,100,3.5248823222966443e-23,2.1149293933779866e-22
nonlinear_weak,top12,power,tabm_sko_quad_scale,tabm_orbit,-0.09300000000000003,0.12492826224305977,0.012492826224305977,-0.11778847756652017,-0.06821152243347989,100,3.64488932388486e-11,1.457955729553944e-10
nonlinear_weak,top12,power,tabm_sko_quad_scale,tabm_orbit_student,0.009000000000000003,0.13264595544135335,0.013264595544135335,-0.017319835333579864,0.03531983533357987,100,0.49903902368674014,0.8789268398657666
nonlinear_weak,top12,power,tabm_sko_quad_scale,xgb_shap,-0.23200000000000004,0.11536503330338406,0.011536503330338406,-0.2548909254691939,-0.2091090745308062,100,9.730015212948222e-37,8.7570136916534e-36
nonlinear_weak,top12,rmse,xgb_sko_quad_scale,xgb_sko_ridge,-0.058280928877192544,0.040873631733888166,0.004087363173388816,-0.06639114417280295,-0.05017071358158213,100,9.736143767504294e-26,7.788915014003435e-25
nonlinear_weak,top12,rmse,xgb_sko_quad_scale,xgb_sko_quad,-0.012116912428786365,0.03257319876663504,0.0032573198766635038,-0.01858014174454826,-0.005653683113024469,100,0.00033075282714069184,0.0009922584814220756
nonlinear_weak,top12,rmse,xgb_sko_quad_scale,xgb_sko_scale,-0.04155483814492841,0.040171648311117455,0.0040171648311117455,-0.04952576469982485,-0.033583911590031976,100,1.9425287398496297e-17,9.712643699248148e-17
nonlinear_weak,top12,rmse,tabm_sko_quad_scale,tabm_sko_ridge,-0.06553904237588051,0.04310104677571004,0.004310104677571004,-0.07409122513989376,-0.05698685961186726,100,1.2072497172609235e-27,1.0865247455348311e-26
nonlinear_weak,top12,rmse,tabm_sko_quad_scale,tabm_sko_quad,-0.002388173253763977,0.025363237779532487,0.0025363237779532487,-0.0074207898884933576,0.0026444433809654035,100,0.3486953381493656,0.3486953381493656
nonlinear_weak,top12,rmse,tabm_sko_quad_scale,tabm_sko_scale,-0.0490116282862752,0.040056654293392446,0.004005665429339245,-0.05695973753324243,-0.041063519039307966,100,1.6129867194284427e-21,1.1290907035999098e-20
nonlinear_weak,top12,rmse,tabm_sko_quad_scale,tabm_orbit,0.02140517522660381,0.0341637352790615,0.0034163735279061497,0.014626348959846908,0.028184001493360714,100,9.688073562116017e-09,3.875229424846407e-08
nonlinear_weak,top12,rmse,tabm_sko_quad_scale,tabm_orbit_student,0.006503661068046424,0.03520303760575211,0.0035203037605752107,-0.00048138532814667213,0.013488707464239521,100,0.06766491431296194,0.13532982862592388
nonlinear_weak,top12,rmse,tabm_sko_quad_scale,xgb_shap,0.03913246686990909,0.03315816013935074,0.0033158160139350737,0.032553168526975165,0.04571176521284301,100,1.3632793373903685e-20,8.179676024342211e-20
nonlinear_weak,top8,FDP,xgb_sko_quad_scale,xgb_sko_ridge,-0.22625,0.15559331702560464,0.015559331702560464,-0.25712308971836695,-0.1953769102816331,100,2.60136529368996e-26,2.081092234951968e-25
nonlinear_weak,top8,FDP,xgb_sko_quad_scale,xgb_sko_quad,-0.04875,0.10644478580110173,0.010644478580110172,-0.06987095483862568,-0.027629045161374325,100,1.356154634596006e-05,4.068463903788018e-05
nonlinear_weak,top8,FDP,xgb_sko_quad_scale,xgb_sko_scale,-0.175,0.1475815131725618,0.01475815131725618,-0.20428337401662988,-0.1457166259833701,100,1.0336131959178455e-20,6.201679175507073e-20
nonlinear_weak,top8,FDP,tabm_sko_quad_scale,tabm_sko_ridge,-0.20875,0.14330051597530233,0.014330051597530234,-0.23718393129581355,-0.18031606870418643,100,2.3028297022190433e-26,2.072546731997139e-25
nonlinear_weak,top8,FDP,tabm_sko_quad_scale,tabm_sko_quad,-0.00375,0.09804754309553455,0.009804754309553455,-0.023204759706393775,0.015704759706393775,100,0.7029344856867783,0.7029344856867783
nonlinear_weak,top8,FDP,tabm_sko_quad_scale,tabm_sko_scale,-0.15875,0.14417892748703998,0.014417892748703998,-0.1873582271970126,-0.13014177280298742,100,6.924560757006331e-19,3.4622803785031655e-18
nonlinear_weak,top8,FDP,tabm_sko_quad_scale,tabm_orbit,0.09625,0.11356121252390267,0.011356121252390267,0.07371699170761922,0.11878300829238078,100,2.273428376960925e-13,9.0937135078437e-13
nonlinear_weak,top8,FDP,tabm_sko_quad_scale,tabm_orbit_student,-0.05,0.15179897658722638,0.015179897658722638,-0.08012021025660443,-0.01987978974339558,100,0.00137161930389742,0.00274323860779484
nonlinear_weak,top8,FDP,tabm_sko_quad_scale,xgb_shap,0.18125,0.1414380954640045,0.01414380954640045,0.1531856133391219,0.2093143866608781,100,9.575502370890441e-23,6.7028516596233085e-22
nonlinear_weak,top8,power,xgb_sko_quad_scale,xgb_sko_ridge,0.18100000000000005,0.1244746536204837,0.01244746536204837,0.15630152822530652,0.20569847177469358,100,2.601365293689923e-26,2.0810922349519385e-25
nonlinear_weak,top8,power,xgb_sko_quad_scale,xgb_sko_quad,0.03900000000000001,0.08515582864088136,0.008515582864088137,0.022103236129099466,0.05589676387090055,100,1.3561546345960031e-05,4.068463903788009e-05
nonlinear_weak,top8,power,xgb_sko_quad_scale,xgb_sko_scale,0.14,0.11806521053804943,0.011806521053804944,0.11657330078669609,0.16342669921330394,100,1.0336131959178311e-20,6.201679175506987e-20
nonlinear_weak,top8,power,tabm_sko_quad_scale,tabm_sko_ridge,0.16699999999999998,0.11464041278024187,0.011464041278024186,0.14425285496334914,0.18974714503665083,100,2.3028297022190433e-26,2.072546731997139e-25
nonlinear_weak,top8,power,tabm_sko_quad_scale,tabm_sko_quad,0.002999999999999997,0.07843803447642765,0.007843803447642765,-0.012563807765115025,0.018563807765115018,100,0.7029344856867785,0.7029344856867785
nonlinear_weak,top8,power,tabm_sko_quad_scale,tabm_sko_scale,0.12699999999999997,0.11534314198963198,0.011534314198963199,0.1041134182423899,0.14988658175761005,100,6.924560757006432e-19,3.462280378503216e-18
nonlinear_weak,top8,power,tabm_sko_quad_scale,tabm_orbit,-0.07700000000000001,0.09084897001912215,0.009084897001912215,-0.09502640663390463,-0.05897359336609539,100,2.273428376960925e-13,9.0937135078437e-13
nonlinear_weak,top8,power,tabm_sko_quad_scale,tabm_orbit_student,0.04000000000000001,0.12143918126978108,0.012143918126978109,0.015903831794716473,0.06409616820528355,100,0.0013716193038974158,0.0027432386077948317
nonlinear_weak,top8,power,tabm_sko_quad_scale,xgb_shap,-0.14500000000000005,0.11315047637120361,0.011315047637120362,-0.16745150932870254,-0.12254849067129756,100,9.575502370890441e-23,6.7028516596233085e-22
pure_interactions,native,FDP,xgb_sko_quad_scale,xgb_sko_ridge,0.13490648006440845,0.17035460194526045,0.017035460194526043,0.10110443116967846,0.16870852895913843,100,3.5746632493647535e-12,1.7873316246823767e-11
pure_interactions,native,FDP,xgb_sko_quad_scale,xgb_sko_quad,-0.0043747281065055965,0.13752249809955086,0.013752249809955087,-0.03166217530080054,0.022912719087789347,100,0.7510715601358147,1.0
pure_interactions,native,FDP,xgb_sko_quad_scale,xgb_sko_scale,0.15104933720726557,0.160405828804075,0.0160405828804075,0.11922134074388104,0.18287733367065012,100,2.0491132007498487e-15,1.2294679204499092e-14
